ic,name,direction,GENCONSETID,DUID,tightening_per_hh_treated,tightening_per_hh_base,relief_per_hh_treated,relief_per_hh_base,excess_tightening,excess_relief,treated_half_hours,base_half_hours
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,LIMOSF11,71.14412881989357,38.138961221659414,44.29121571499435,19.9368993052779,33.00516759823415,24.35431640971645,117,5778
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,MUWAWF1,79.902020621002,36.491366652298844,23.303036526984357,29.128195986227617,43.41065396870315,-5.82515945924326,117,5778
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,BULGANA1,61.72907354467343,15.940549934741652,14.76331335673601,14.850025297717046,45.78852360993178,-0.0867119409810364,117,5778
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,MUWAWF2,57.10775668014674,29.499079424899758,12.861622042570554,26.076604834351933,27.608677255246985,-13.21498279178138,117,5778
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,SNOWYP,40.74594368991453,12.736628188514764,25.38731623931624,12.645718964383173,28.00931550139977,12.741597274933069,117,5778
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,DARLSF1,40.40647585009192,22.66350959383195,37.82086756119658,15.588638762536089,17.742966256259972,22.23222879866049,117,5778
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,KIAMSF1,30.3784203279041,33.20231840912177,46.575968254582584,9.63491846570041,-2.823898081217674,36.941049788882175,117,5778
VIC1-NSW1,VNI,reverse,N-DTKV_18_WG_CLOSE,WEMENSF1,42.67194037558458,11.941269491602256,16.05554491748643,8.254354717372012,30.730670883982327,7.8011902001144176,117,5778
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,LIMOSF11,143.84340414625223,96.01530427056687,76.5433542627689,63.09466155509578,47.82809987568535,13.448692707673118,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,RESS1,28.942461153849965,15.550299562759447,30.399651500553446,14.174062888753555,13.392161591090519,16.225588611799893,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,HILLSTN1,38.93951799096719,27.296755203379597,35.52062608135881,25.657432695049568,11.642762787587593,9.863193386309245,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,RIVNB2,34.23702016340887,24.51691639020648,33.165905436595786,21.427507162671446,9.720103773202393,11.73839827392434,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,STWF1,13.34207237698392,22.4505798863785,12.980166296155943,24.445973626574276,-9.10850750939458,-11.465807330418333,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,BANGOWF1,25.56808352948516,15.89896870384179,16.29598970313037,10.571760273952924,9.669114825643371,5.724229429177447,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,TUMUT3,67.91042412978075,81.48975062254704,52.814543812553836,51.44519920117739,-13.579326492766285,1.369344611376448,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,MURRAY,70.96053649006966,79.33663985458489,61.85848572439396,56.20510634357056,-8.376103364515231,5.653379380823395,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,KIAMSF1,9.791781789658243,17.680594225078668,11.032950434566656,15.21308897390859,-7.888812435420425,-4.180138539341934,654,9211
VIC1-NSW1,VNI,forward,N-DTMN_8_15M,DARLSF1,57.91896140577112,52.66710456565029,51.13126872016881,44.49045271389691,5.25185684012083,6.640816006271905,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,VBB1,8.430488568773681,31.13325503404128,0.4116906536697248,19.96557783079779,-22.7027664652676,-19.553887177128065,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,MOORAWF1,9.802511984310389,30.19511705374565,5.978992915827612,18.277402928117073,-20.392605069435263,-12.298410012289462,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,BRYB1WF1,3.1057697807637563,18.014949694441913,2.0717342697334256,17.129292828926975,-14.909179913678157,-15.057558559193549,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,STOCKYD1,2.4701547454437875,18.205920329482577,1.6939382239315277,15.88720201351391,-15.73576558403879,-14.193263789582382,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,STWF1,19.529076164515462,29.23162666145337,18.275502574095466,33.46291718028577,-9.702550496937906,-15.187414606190305,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,TUMUT3,33.04415852272171,44.73316766644792,23.554277395779817,34.11059035431768,-11.68900914372621,-10.556312958537863,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,MACARTH1,1.4421233545175036,13.799787985703455,3.510144625155584,13.189099742826393,-12.357664631185951,-9.678955117670808,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,RYANCWF1,1.2396546163666262,12.19565360572681,1.962531688736945,11.28501921783513,-10.955998989360182,-9.322487529098185,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,BRYB2WF2,7.910070793364011,18.594812280526778,5.1879202786553,14.543997395627798,-10.684741487162768,-9.356077116972498,654,9211
VIC1-NSW1,VNI,reverse,N-DTMN_8_15M,MERCER01,5.715243419128536,21.84784830012377,16.758001026501162,15.18649308285019,-16.13260488099523,1.571507943650973,654,9211
VIC1-NSW1,VNI,forward,N-DTSS_11,TUMUT3,120.09454264909029,50.56836530657744,65.16995319949893,29.917349110378712,69.52617734251285,35.252604089120226,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,LIMOSF11,125.26143689294094,69.75159846336487,77.33001610035993,49.87081020510527,55.509838429576064,27.459205895254655,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,SUNRSF1,77.47079913437297,49.478690573701876,57.50973036129805,37.54170278947475,27.99210856067109,19.9680275718233,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,UPPTUMUT,50.41212990466241,24.596787366804833,32.21468487678128,15.317903375901269,25.815342537857575,16.89678150088001,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,CUSF1,28.829875891573458,51.101412832480875,26.501201284786617,45.4655234360491,-22.271536940907417,-18.96432215126248,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,WLWLSF2,11.55844959873086,29.38591151097057,11.324428189360392,29.164025481591956,-17.82746191223971,-17.839597292231566,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,STWF1,32.64299969689417,19.28564565778858,37.67941179561128,20.995537833657803,13.35735403910559,16.683873961953477,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,URANQ14,24.484918942992227,6.023172985541073,11.042817973864286,3.9947485713772033,18.461745957451154,7.048069402487084,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,WLWLSF1,14.047125477007803,25.833506333449325,13.188175485248253,25.80656137565743,-11.786380856441522,-12.618385890409177,920,7672
VIC1-NSW1,VNI,forward,N-DTSS_11,DARLSF1,65.2297088086877,50.74334072591255,52.89711475140051,45.919059543398234,14.48636808277515,6.978055208002274,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,MURRAY,98.98407564662385,63.19585528324067,93.94458619480476,60.82790843643994,35.78822036338318,33.116677758364816,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,MUWAWF1,17.296812804154627,46.8579329544807,13.75180384918901,35.77502282086372,-29.561120150326076,-22.02321897167471,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,ARWF1,7.899267127172526,28.443592059333167,8.411343044616366,27.18885163407753,-20.54432493216064,-18.777508589461164,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,UPPTUMUT,66.59510889553547,49.14673989011613,67.88930726178215,46.44063725675671,17.448369005419345,21.44867000502544,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,MUWAWF2,12.285938788412354,29.976255657740737,7.386929978036708,24.568691914942843,-17.690316869328385,-17.181761936906135,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,TUMUT3,48.207573131699135,30.186118843850366,39.733672169928454,26.25903238581074,18.02145428784877,13.474639784117713,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,BULGANA1,7.131215354333641,22.228514962720404,7.58255771338422,20.859590355631052,-15.097299608386763,-13.277032642246834,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,BRYB1WF1,2.8896124350582646,15.64782937524093,3.9015258039749043,15.202607986970904,-12.758216940182665,-11.301082182996,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,VBB1,5.4256797238173355,18.708193356302296,3.3395221493027067,13.953363037636036,-13.28251363248496,-10.613840888333328,920,7672
VIC1-NSW1,VNI,reverse,N-DTSS_11,STOCKYD1,2.259927183561116,13.886457370803571,1.578386315773585,13.602040100299977,-11.626530187242455,-12.023653784526392,920,7672
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,CUSF1,98.8250079164754,22.1297651455523,85.00528931604698,20.465324092115722,76.6952427709231,64.53996522393126,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,DARLSF1,79.79795958455041,44.71322882419393,73.39182859075338,37.76635167450649,35.08473076035648,35.62547691624689,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,LIMBESS1,37.76100298804012,10.037946544769353,31.005315908979025,7.67651400399375,27.723056443270764,23.328801904985276,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,WLWLSF2,48.912746578578215,21.238643062279895,42.71678239462825,19.96774189219016,27.67410351629832,22.74904050243809,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,GESF1,29.20633649161828,5.572074432866845,28.091051534646997,5.33611072431043,23.634262058751435,22.754940810336567,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,AVLSF1,57.83806617944384,34.940103797632005,50.15584473570305,27.73285426817051,22.897962381811837,22.42299046753254,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,WLWLSF1,48.035947316176824,23.192134941874492,40.901602988936936,21.656032167295844,24.84381237430233,19.245570821641092,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,COLEASF1,43.37085984677164,22.58567227488902,41.07067704834299,21.96817602821499,20.785187571882616,19.102501020128003,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,RIVNB2,32.62610553908614,15.062961341031095,32.44868429047618,14.92694610315089,17.563144198055046,17.52173818732529,452,3850
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,FINLYSF1,30.012602152252356,13.135643003282834,28.201344920189523,13.003103821197154,16.876959148969522,15.19824109899237,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,MUWAWF1,9.132924863172478,31.22182298697176,5.817789143395314,20.140197242734065,-22.088898123799282,-14.322408099338752,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,MOORAWF1,0.08413146692547432,18.93719172601933,2.4427390866588743,8.795830874303123,-18.853060259093855,-6.3530917876442485,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,ARWF1,5.2835575362258975,19.497087191465518,6.230434642365944,17.011287765764322,-14.21352965523962,-10.780853123398378,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,DARLSF1,40.804813128958926,21.255421663879847,22.426697791769794,17.09791332796093,19.54939146507908,5.328784463808862,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,MURRAY,71.83112539192477,61.45675746949619,70.25398272986726,60.546290338925225,10.374367922428583,9.707692390942036,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,MUWAWF2,11.837629247655306,23.964800132804893,12.47356747625848,17.447108450117163,-12.127170885149587,-4.973540973858682,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,UPPTUMUT,47.090549465,38.02840216369351,45.15948741,37.79891798383764,9.062147301306496,7.360569426162357,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,KIAMSF1,2.875260407315702,12.59819512708034,7.349848249492208,10.546936593429383,-9.722934719764638,-3.1970883439371747,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,YENDWF1,0.6623945299128623,9.560823850902054,0.9039310454439067,4.9177984083375055,-8.898429320989191,-4.013867362893599,452,3850
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,VBB1,10.203038626370567,13.757294051915423,0.0,8.203115677890404,-3.5542554255448557,-8.203115677890404,452,3850
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,SUNRSF1,28.569876134992835,58.866564728545995,30.50368958386748,42.90565233706757,-30.29668859355316,-12.401962753200092,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,AVLSF1,13.474346471218267,31.162630880895374,12.976912489533378,27.98863503786478,-17.68828440967711,-15.0117225483314,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,LIMOSF11,62.92126757306707,77.69447683376117,31.40249153861862,47.69210456050196,-14.773209260694102,-16.28961302188334,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,DARLSF1,23.928534689383667,39.64116278878157,20.305433160256968,34.20556599712181,-15.712628099397904,-13.900132836864842,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,UPPTUMUT,3.7868746031536937,17.569927215639158,3.619153230389768,13.028072679492514,-13.783052612485465,-9.408919449102745,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,COLEASF1,12.964153084669856,21.143015837872294,10.3373107685272,20.485141591384174,-8.178862753202438,-10.147830822856974,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,NEWENSF2,0.0014722222222222285,11.935757746702398,0.034382286182286184,4.934738962572542,-11.934285524480176,-4.900356676390256,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,TUMUT3,49.119562566442575,46.01844130806254,13.464036449189361,27.152668718379733,3.101121258380033,-13.688632269190371,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,RYEPARK1,0.5646057490561326,8.601925707080284,0.7961011256172158,8.499596322156739,-8.03731995802415,-7.7034951965395235,693,10846
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,NEWENSF1,0.0,11.480058273687286,0.03162203112203113,3.9737340343134826,-11.480058273687286,-3.9421120031914514,693,10846
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,TUMUT3,139.16018074224405,46.01235253297101,86.57374946618285,28.063443068051843,93.14782820927304,58.51030639813101,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,CUSF1,1.70918095192676,38.31698142624734,1.9179592740710376,35.21703097952061,-36.60780047432058,-33.29907170544957,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,UPPTUMUT,53.127874527755154,17.815926811205788,32.562437907985874,13.507958774788564,35.31194771654937,19.05447913319731,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,WLWLSF1,11.090425438521418,27.43570359471173,10.069284713225885,26.57045846403279,-16.34527815619031,-16.501173750806906,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,WLWLSF2,9.269502509560999,24.107203490766672,8.114698374546034,23.453271345346856,-14.837700981205673,-15.338572970800822,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,URANQ14,14.76929439945519,5.490617964778268,7.272451054685559,2.7344248662973456,9.278676434676921,4.538026188388214,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,RYEPARK1,17.84756161478814,10.488782099503357,14.066362480549387,8.579193126087718,7.358779515284784,5.487169354461669,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,URANQ13,12.912995330997644,4.958087193589943,6.8447780704010865,2.267737632840803,7.954908137407701,4.577040437560283,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,MURRAY,74.72795065108609,73.22770314379271,56.87648546283122,47.64014641671806,1.5002475072933805,9.236339046113159,2833,8545
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,STWF1,18.49840162288368,23.722753480731384,19.637716509892638,25.09426540333074,-5.224351857847704,-5.456548893438104,2833,8545
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,MUWAWF1,0.0,41.05853409868489,0.0,31.42083663405354,-41.05853409868489,-31.42083663405354,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,TUMUT3,4.217140146511628,41.37168294427833,5.808291971511628,35.29985084613675,-37.154542797766695,-29.49155887462512,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,UPPTUMUT,36.88975033105276,59.97395789897246,31.30550583817075,61.49312311653595,-23.084207567919698,-30.1876172783652,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,MUWAWF2,0.0,28.769243563490903,0.0,23.12048040692841,-28.769243563490903,-23.12048040692841,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,MERCER01,0.0,31.683086140650662,0.0,19.22678206102901,-31.683086140650662,-19.22678206102901,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,STWF1,0.5097587808139535,23.792188010232643,0.015364186046511633,25.979327713388745,-23.28242922941869,-25.963963527342234,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,ARWF1,1.5848325995930233,25.431222903733214,1.219840727293769,26.12706467887036,-23.84639030414019,-24.907223951576594,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,MOORAWF1,0.0,27.364170229669707,0.0,16.895136303049863,-27.364170229669707,-16.895136303049863,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,MURRAY,92.98589770836585,73.50667641994971,87.9106552982324,69.34251135207916,19.47922128841614,18.568143946153242,172,5559
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,BULGANA1,0.1865922619186047,18.006627852913965,0.16192374279069777,16.91811508796658,-17.82003559099536,-16.756191345175882,172,5559
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,KIAMSF1,107.23318580044224,17.67309546176214,66.52564061570565,19.514712012511126,89.5600903386801,47.01092860319453,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,LIMOSF11,165.8752985663508,94.32427834707411,121.34050644029429,63.9777548599152,71.5510202192767,57.36275158037909,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,SUNRSF1,139.85932824379623,65.7451985470828,95.62662413206587,53.560752769624735,74.11412969671343,42.065871362441136,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,YATSF1,43.22319442478507,9.26978281889484,34.90301973834053,8.82954472457255,33.95341160589023,26.073475013767982,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,KARSF1,34.36670939998466,9.120493056566607,33.315722245089304,9.08659123761034,25.246216343418048,24.229131007478962,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,DARLSF1,75.46508408216428,46.31776989847829,57.27399061411929,40.83151349154069,29.147314183685992,16.4424771225786,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,WEMENSF1,33.49803270533149,7.663948902767348,26.433701855578423,8.932895985969488,25.83408380256414,17.500805869608936,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,MURRAY,97.70584224825758,81.17031408376384,80.86401730734556,59.19272380500628,16.53552816449374,21.67129350233928,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,BANN1,22.641620470287876,7.5153033094882415,28.63236249722598,8.895469387701036,15.126317160799633,19.736893109524942,198,6941
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,VBB1,32.39842937352932,14.301734788289533,26.03400192456345,13.189294528256655,18.096694585239785,12.844707396306797,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,MUWAWF1,3.892378726366495,39.59502922121156,9.400832784095991,28.07379945778286,-35.70265049484507,-18.672966673686872,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,MUWAWF2,7.032134387624356,30.38791925315169,6.448631961445589,23.001435496702445,-23.355784865527333,-16.552803535256857,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,VBB1,0.0,21.797283119543586,0.0,15.36162961120212,-21.797283119543586,-15.36162961120212,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,SNOWYP,33.78418181818182,17.901130966693426,34.52870707070707,17.777335111082785,15.883050851488395,16.751371959624286,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,ARWF1,12.060534849239565,22.198642034567406,4.217516112424242,24.022105158158286,-10.138107185327842,-19.804589045734044,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,UPPTUMUT,69.96960173828282,55.66954201752314,64.83753878292929,53.88317206262728,14.300059720759677,10.954366720302005,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,COLEASF1,24.90223997754796,10.417812674724475,19.979954530754135,10.860448162479676,14.484427302823486,9.11950636827446,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,DARLSF1,32.292528232252344,17.709147376080587,26.984094083593074,18.69368859975871,14.583380856171758,8.290405483834366,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,STWF1,22.529602062593142,31.596922517821643,19.623436250633013,32.8942047293592,-9.0673204552285,-13.27076847872619,198,6941
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,MURRAY,63.293382090404045,74.14058437172734,79.28309473477891,69.24483628338388,-10.847202281323298,10.038258451395038,198,6941
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,DARLSF1,7.347743830530012,20.71704708334219,8.217632083029612,17.200824487209104,-13.369303252812179,-8.983192404179492,684,1905
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,MURRAY,96.66715916009844,87.74962395946238,90.13552838803776,79.13434831186223,8.917535200636053,11.00118007617553,684,1905
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,TUMUT3,22.097428873931047,26.887652316087273,4.818414166633443,17.731978499769397,-4.7902234421562255,-12.913564333135955,684,1905
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,BW04,13.035441025242978,4.791324290711062,2.823797989082199,7.798305359460004,8.244116734531916,-4.974507370377805,684,1905
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,LIMOSF11,43.832213645781934,37.401249763583856,23.947928467709012,28.40072101771345,6.430963882198078,-4.452792550004439,684,1905
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,BW02,4.991471002040946,12.039175540786093,7.388414616995539,3.970019630799788,-7.047704538745148,3.418394986195751,684,1905
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,MACARTH1,15.368087788222628,9.2229449432312,13.02519520885843,8.806511447507742,6.145142844991428,4.218683761350688,684,1905
