ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,day_period,Overnight,377,0.6317418213969938,0.0,0.6317418213969938,0.04818744473916888,0.0699086354258768
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,day_period,Solar period,744,0.3631272401433692,0.00026881720430107527,0.3628584229390681,0.030689964157706095,0.007769563918757466
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,tbin,0,166,0.4899598393574297,0.0,0.4899598393574297,0.10341365461847388,0.12349397590361448
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,tbin,1,1093,0.5187557182067702,0.0010826471485208904,0.5176730710582494,0.03186947240012199,0.014603029378875674
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,tbin,2,338,0.4275147928994083,0.0010190664036817882,0.4264957264957264,0.023175542406311637,0.013502629848783695
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,vbin,0,384,0.44878472222222227,0.0,0.44878472222222227,0.006076388888888888,0.006929976851851851
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,vbin,1,869,0.5475642500958957,0.0007224140135532539,0.5468418360823424,0.04526275412351362,0.03784042961258151
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,vbin,2,344,0.4205426356589147,0.0026162790697674414,0.41792635658914723,0.052810077519379835,0.01593184754521964
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,rbin,0,313,0.5447284345047924,0.0006389776357827476,0.5440894568690097,0.047390841320553774,0.015113596024139154
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,rbin,1,696,0.5495689655172413,0.001907726692209451,0.5476612388250319,0.037835249042145594,0.04640804597701149
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,rbin,2,588,0.40787981859410427,0.0,0.40787981859410427,0.031746031746031744,0.006793272864701436
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,season,Autumn,464,0.01221264367816092,0.0,0.01221264367816092,0.05387931034482758,0.08892480842911876
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,season,Spring,515,0.020388349514563107,0.0,0.020388349514563107,0.04336569579288026,0.022853290183387266
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,season,Summer,262,0.0012722646310432569,0.0,0.0012722646310432569,0.022264631043257,0.08722434266327397
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,season,Winter,356,0.0009363295880149812,0.0,0.0009363295880149812,0.25140449438202245,0.3165652309612984
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,day_period,Evening peak,247,0.0,0.0,0.0,0.010796221322537112,0.02081646423751687
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,day_period,Morning peak,229,0.0014556040756914118,0.0,0.0014556040756914118,0.024745269286754,0.053760310528869475
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,day_period,Overnight,377,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,day_period,Solar period,744,0.02217741935483871,0.0,0.02217741935483871,0.18055555555555552,0.2300104540023895
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,tbin,0,166,0.0,0.0,0.0,0.006024096385542169,0.026874163319946454
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,tbin,1,1093,0.002439768222018908,0.0,0.002439768222018908,0.09057639524245195,0.1204381417098709
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,tbin,2,338,0.041913214990138066,0.0,0.041913214990138066,0.126232741617357,0.15526791584483893
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,vbin,0,384,0.0013020833333333333,0.0,0.0013020833333333333,0.07118055555555557,0.07653356481481481
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,vbin,1,869,0.006137322593018795,0.0,0.006137322593018795,0.10222477943996931,0.11767996419895153
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,vbin,2,344,0.03197674418604651,0.0,0.03197674418604651,0.07703488372093023,0.1654877260981912
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,rbin,0,313,0.038871139510117135,0.0,0.038871139510117135,0.017039403620873268,0.04719559815406461
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,rbin,1,696,0.004310344827586208,0.0,0.004310344827586208,0.05675287356321839,0.11879789272030652
N-Q-MNSP1,Directlink,reverse,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,near,N-96L_96R_CB4102,supported,rbin,2,588,0.0028344671201814054,0.0,0.0028344671201814054,0.16638321995464853,0.15497448979591838
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Autumn,124,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Spring,542,0.02706027060270603,0.022939729397293974,0.004120541205412053,0.02644526445264453,0.022939729397293974
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Summer,5,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Winter,87,0.13793103448275862,0.0,0.13793103448275862,0.005747126436781609,0.0
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Evening peak,141,0.024822695035460994,0.06184003152088259,-0.0370173364854216,0.022458628841607563,0.06184003152088259
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Morning peak,106,0.0110062893081761,0.00440251572327044,0.00660377358490566,0.0110062893081761,0.00440251572327044
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Overnight,228,0.04897660818713451,0.010514132553606238,0.03846247563352826,0.04897660818713451,0.010514132553606238
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Solar period,283,0.04063604240282685,0.003003533568904593,0.03763250883392226,0.0,0.003003533568904593
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,tbin,0,96,0.0,0.002777777777777778,-0.002777777777777778,0.0,0.002777777777777778
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,tbin,1,502,0.032868525896414334,0.020717131474103586,0.012151394422310753,0.03087649402390438,0.020717131474103586
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,tbin,2,160,0.06770833333333333,0.011041666666666667,0.056666666666666664,0.0,0.011041666666666667
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,vbin,0,230,0.013043478260869565,0.006714975845410628,0.006328502415458938,0.013043478260869565,0.006714975845410628
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,vbin,1,413,0.043179983857949945,0.017547753564702718,0.02563223029324724,0.028652138821630344,0.017547753564702718
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,vbin,2,115,0.056521739130434775,0.03166666666666667,0.024855072463768117,0.005797101449275362,0.03166666666666667
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,rbin,0,77,0.025974025974025976,0.006926406926406925,0.01904761904761905,0.0,0.006926406926406925
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,rbin,1,449,0.05270972531551596,0.024251422915120016,0.028458302400395943,0.030809205642167773,0.024251422915120016
N-Q-MNSP1,Directlink,forward,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,rbin,2,232,0.0071839080459770105,0.00435823754789272,0.0028256704980842897,0.0071839080459770105,0.00435823754789272
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Autumn,124,0.09408602150537636,0.0,0.09408602150537636,0.0,0.1983646953405018
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Spring,542,0.0027675276752767526,0.0,0.0027675276752767526,0.018757687576875768,0.07914616646166461
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Summer,5,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,season,Winter,87,0.0,0.0,0.0,0.12643678160919541,0.3618773946360153
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Evening peak,141,0.05673758865248226,0.0,0.05673758865248226,0.001182033096926714,0.006264775413711583
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Morning peak,106,0.011006289308176102,0.0,0.011006289308176102,0.0,0.1269392033542977
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Overnight,228,0.008040935672514621,0.0,0.008040935672514621,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,day_period,Solar period,283,0.01001177856301531,0.0,0.01001177856301531,0.07420494699646643,0.29907734589713386
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,tbin,0,96,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,tbin,1,502,0.014608233731739707,0.0,0.014608233731739707,0.008300132802124834,0.11620739265161575
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,tbin,2,160,0.040625,0.0,0.040625,0.10625,0.2540104166666667
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,vbin,0,230,0.034057971014492754,0.0,0.034057971014492754,0.002898550724637681,0.13897342995169082
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,vbin,1,413,0.0129136400322841,0.0,0.0129136400322841,0.048022598870056506,0.1130212536992198
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,vbin,2,115,0.005797101449275362,0.0,0.005797101449275362,0.005797101449275362,0.17683574879227051
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,rbin,0,77,0.010822510822510822,0.0,0.010822510822510822,0.0,0.10281385281385282
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,rbin,1,449,0.018188567186340012,0.0,0.018188567186340012,0.04083147735708983,0.1002907696114823
N-Q-MNSP1,Directlink,reverse,K2,N-ARTW_86,N-ARTW_86,near,N-ARTW_86,supported,rbin,2,232,0.020833333333333332,0.0,0.020833333333333332,0.012212643678160919,0.19840756704980841
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Autumn,745,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Spring,268,0.0,0.0,0.0,0.10572139303482586,0.11390961857379767
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Summer,244,0.0,0.0,0.0,0.0,0.02147085610200364
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Winter,19,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Evening peak,235,0.0,0.0,0.0,0.02553191489361702,0.02106382978723404
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Morning peak,184,0.0,0.0,0.0,0.003623188405797101,0.05871074879227053
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Overnight,431,0.0,0.0,0.0,0.039056457849961326,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Solar period,426,0.0,0.0,0.0,0.011345852895148669,0.04698095983307251
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,tbin,0,112,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,tbin,1,815,0.0,0.0,0.0,0.028629856850715747,0.019205862304021815
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,tbin,2,349,0.0,0.0,0.0,0.014326647564469915,0.05763291945240371
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,vbin,0,46,0.0,0.0,0.0,0.15217391304347827,0.0958937198067633
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,vbin,1,742,0.0,0.0,0.0,0.024707996406109618,0.03229634621144055
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,vbin,2,488,0.0,0.0,0.0,0.006147540983606557,0.015146857923497268
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,rbin,0,465,0.0,0.0,0.0,0.0,0.008243727598566307
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,rbin,1,645,0.0,0.0,0.0,0.021963824289405683,0.014422911283376399
N-Q-MNSP1,Directlink,forward,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,rbin,2,166,0.0,0.0,0.0,0.0853413654618474,0.13632864792503346
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Autumn,745,0.008948545861297539,0.0,0.008948545861297539,0.07427293064876957,0.08291573452647279
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Spring,268,0.0,0.0,0.0,0.08519900497512438,0.023041044776119405
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Summer,244,0.05054644808743169,0.0,0.05054644808743169,0.06489071038251365,0.06349043715846994
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,season,Winter,19,0.0,0.0,0.0,0.0,0.3508771929824562
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Evening peak,235,0.03687943262411347,0.0,0.03687943262411347,0.031914893617021274,0.012293144208037825
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Morning peak,184,0.005434782608695651,0.0,0.005434782608695651,0.08695652173913042,0.06508152173913043
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Overnight,431,0.0,0.0,0.0,0.0007733952049497292,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,day_period,Solar period,426,0.021909233176838808,0.0,0.021909233176838808,0.16471048513302033,0.17662363067292647
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,tbin,0,112,0.0,0.0,0.0,0.02380952380952381,0.0011904761904761904
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,tbin,1,815,0.007975460122699387,0.0,0.007975460122699387,0.03619631901840491,0.0361895023858214
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,tbin,2,349,0.03581661891117478,0.0,0.03581661891117478,0.17717287488061126,0.17328876154091052
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,vbin,0,46,0.0,0.0,0.0,0.014492753623188404,0.1386473429951691
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,vbin,1,742,0.019092542677448338,0.0,0.019092542677448338,0.06491464510332436,0.03982854147948488
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,vbin,2,488,0.009904371584699452,0.0,0.009904371584699452,0.09255464480874316,0.11101434426229509
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,rbin,0,465,0.013620071684587813,0.0,0.013620071684587813,0.005017921146953405,0.027479091995221028
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,rbin,1,645,0.01007751937984496,0.0,0.01007751937984496,0.08863049095607234,0.09418173987941429
N-Q-MNSP1,Directlink,reverse,K2,N-AVMA_17,N-AVMA_17,near,N-AVMA_17,supported,rbin,2,166,0.03714859437751004,0.0,0.03714859437751004,0.20783132530120482,0.09988286479250334
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,season,Autumn,19,0.0,0.0,0.0,0.0,0.0017543859649122807
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,season,Spring,33,0.0,0.0,0.0,0.00505050505050505,0.05858585858585859
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,season,Summer,23,0.0,0.0,0.0,0.0,0.008695652173913044
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,season,Winter,326,0.0,0.0,0.0,0.028118609406952964,0.0021472392638036807
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,day_period,Evening peak,71,0.0,0.0,0.0,0.035211267605633804,0.004225352112676056
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,day_period,Morning peak,54,0.0,0.0,0.0,0.030864197530864196,0.011728395061728394
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,day_period,Overnight,123,0.0,0.0,0.0,0.04065040650406504,0.015718157181571817
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,day_period,Solar period,153,0.0,0.0,0.0,0.0010893246187363833,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,tbin,0,102,0.0,0.0,0.0,0.0261437908496732,0.006209150326797385
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,tbin,1,169,0.0,0.0,0.0,0.038461538461538464,0.013017751479289942
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,tbin,2,130,0.0,0.0,0.0,0.001282051282051282,0.0002564102564102564
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,vbin,0,57,0.0,0.0,0.0,0.0,0.0152046783625731
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,vbin,1,271,0.0,0.0,0.0,0.0030750307503075026,0.007380073800738007
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,vbin,2,73,0.0,0.0,0.0,0.11643835616438356,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,rbin,0,48,0.0,0.0,0.0,0.003472222222222222,0.0
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,rbin,1,288,0.0,0.0,0.0,0.0318287037037037,0.008449074074074074
N-Q-MNSP1,Directlink,forward,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,supported,rbin,2,65,0.0,0.0,0.0,0.0,0.006666666666666667
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,season,Autumn,19,0.0,0.0,0.0,0.0,0.4383040935672515
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,season,Spring,33,0.0,0.0,0.0,0.00505050505050505,0.06212121212121212
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,season,Summer,23,0.0,0.0,0.0,0.05072463768115942,0.042028985507246375
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,season,Winter,326,0.08435582822085888,0.0,0.08435582822085888,0.18967280163599182,0.15829925017041582
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,day_period,Evening peak,71,0.08215962441314552,0.0,0.08215962441314552,0.04225352112676056,0.004225352112676056
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,day_period,Morning peak,54,0.10802469135802467,0.0,0.10802469135802467,0.037037037037037035,0.08734567901234568
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,day_period,Overnight,123,0.0013550135501355014,0.0,0.0013550135501355014,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,day_period,Solar period,153,0.10239651416122003,0.0,0.10239651416122003,0.38017429193899777,0.37864923747276685
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,tbin,0,102,0.00326797385620915,0.0,0.00326797385620915,0.0,0.018137254901960782
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,tbin,1,169,0.11143984220907296,0.0,0.11143984220907296,0.10355029585798817,0.1042077580539119
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,tbin,2,130,0.0641025641025641,0.0,0.0641025641025641,0.35128205128205126,0.33452991452991454
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,vbin,0,57,0.14035087719298245,0.0,0.14035087719298245,0.20175438596491227,0.10321637426900584
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,vbin,1,271,0.06088560885608856,0.0,0.06088560885608856,0.11623616236162361,0.1373308733087331
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,vbin,2,73,0.0410958904109589,0.0,0.0410958904109589,0.27625570776255703,0.2719178082191781
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,rbin,0,48,0.006944444444444444,0.0,0.006944444444444444,0.30902777777777773,0.1986111111111111
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,rbin,1,288,0.04456018518518518,0.0,0.04456018518518518,0.1388888888888889,0.13566743827160493
N-Q-MNSP1,Directlink,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,near,N-CHKS_ONE,unsupported,rbin,2,65,0.2205128205128205,0.0,0.2205128205128205,0.12820512820512822,0.2206837606837607
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,N-DTMN_8_15M,supported,season,Autumn,190,0.0,0.0,0.0,0.0,0.008421052631578947
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,N-DTMN_8_15M,supported,season,Spring,338,0.0,0.0,0.0,0.0,0.04373767258382643
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,N-DTMN_8_15M,supported,season,Summer,162,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,N-DTMN_8_15M,supported,season,Winter,21,0.0,0.0,0.0,0.0,0.0
N-Q-MNSP1,Directlink,forward,K2,N-DTMN_8_15M,N-DTMN_8_15M,near,N-DTMN_8_15M,supported,day_period,Evening peak,125,0.0,0.0,0.0,0.0,0.004
