ic,name,direction,level,key,families,layer,n_units,own_diff,own_ci_lo,own_ci_hi,placebo_clean
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,binding,426,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,binding,402,-0.011857379767827532,-0.038034450354609936,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,binding,402,0.0020729684908789383,0.0,0.006410668380462724,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,binding,693,0.0007215007215007215,0.0,0.0022525070319187965,True
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,binding,693,0.02321228154561488,-0.006421415825635001,0.076505270231673,True
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,binding,249,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,binding,249,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,binding,361,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,binding,361,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_051_X5,N-X_051_X5,binding,39,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_051_X5,N-X_051_X5,binding,39,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,binding,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,binding,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,binding,187,0.02091503267973856,0.0,0.04535333890531909,True
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,binding,187,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,binding,197,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,binding,197,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,binding,184,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,binding,184,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,binding,133,0.033291562238930664,-0.04085800987061491,0.1118116496598637,True
VIC1-NSW1,VNI,reverse,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,binding,133,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,binding,498,0.03162650602409638,-0.0027953027676106083,0.0926321745364578,True
VIC1-NSW1,VNI,reverse,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,binding,498,-0.0014056224899598392,-0.005084745762711863,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_4+17_WG_CLOSE,N-X_4+17_WG_CLOSE,binding,211,0.0560821484992101,0.0,0.1674926999101527,True
VIC1-NSW1,VNI,reverse,K2,N-X_4+17_WG_CLOSE,N-X_4+17_WG_CLOSE,binding,211,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,binding,63,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,binding,63,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_61_76,N-X_61_76,binding,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_61_76,N-X_61_76,binding,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_AVMA_SSWW,N-X_AVMA_SSWW,binding,326,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_AVMA_SSWW,N-X_AVMA_SSWW,binding,326,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_BABU_BADP_MNYS,N-X_BABU_BADP_MNYS,binding,27,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_BABU_BADP_MNYS,N-X_BABU_BADP_MNYS,binding,27,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_BWWO_BWLD,N-X_BWWO_BWLD,binding,112,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_BWWO_BWLD,N-X_BWWO_BWLD,binding,112,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_LPSS_MPWW,N-X_LPSS_MPWW,binding,642,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_LPSS_MPWW,N-X_LPSS_MPWW,binding,642,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,binding,85,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,binding,85,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,S-TBSE,S-TBSE,binding,1744,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,S-TBSE,S-TBSE,binding,1744,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,S-X_TBSE+BDBU,S-X_TBSE+BDBU,binding,47,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,S-X_TBSE+BDBU,S-X_TBSE+BDBU,binding,47,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-ARCW,V-ARCW,binding,97,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-ARCW,V-ARCW,binding,97,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-AR_WB_BA,V-AR_WB_BA,binding,475,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-AR_WB_BA,V-AR_WB_BA,binding,475,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BAML1_15M,V-BAML1_15M,binding,379,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BAML1_15M,V-BAML1_15M,binding,379,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BEKG,V-BEKG,binding,32,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BEKG,V-BEKG,binding,32,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BUCW,V-BUCW,binding,40,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BUCW,V-BUCW,binding,40,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BUHO,V-BUHO,binding,62,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BUHO,V-BUHO,binding,62,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CPRC,V-CPRC,binding,38,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CPRC,V-CPRC,binding,38,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CRGP,V-CRGP,binding,511,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CRGP,V-CRGP,binding,511,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CRML,V-CRML,binding,445,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CRML,V-CRML,binding,445,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CRMO,V-CRMO,binding,144,0.010416666666666666,0.0,0.03516317052165354,True
VIC1-NSW1,VNI,reverse,K2,V-CRMO,V-CRMO,binding,144,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CWHO,V-CWHO,binding,77,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CWHO,V-CWHO,binding,77,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDMS,V-DDMS,binding,684,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDMS,V-DDMS,binding,684,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDSM,V-DDSM,binding,369,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDSM,V-DDSM,binding,369,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDWO_63,V-DDWO_63,binding,121,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDWO_63,V-DDWO_63,binding,121,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,binding,123,-0.01038843721770551,-0.020609318996415767,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,binding,123,-0.09261517615176153,-0.1855510752688172,-0.010451977401129945,False
VIC1-NSW1,VNI,forward,K2,V-DDWO_X5,V-DDWO_X5,binding,83,-0.01539491298527443,-0.03042328042328042,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDWO_X5,V-DDWO_X5,binding,83,-0.13724899598393572,-0.2513888888888889,-0.02032520325203252,False
VIC1-NSW1,VNI,forward,K2,V-HGTR,V-HGTR,binding,48,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HGTR,V-HGTR,binding,48,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-HOMR,V-HOMR,binding,74,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HOMR,V-HOMR,binding,74,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-HYMO,V-HYMO,binding,267,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HYMO,V-HYMO,binding,267,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-HYTR,V-HYTR,binding,41,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HYTR,V-HYTR,binding,41,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-KG_WE_RC,V-KG_WE_RC,binding,232,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-KG_WE_RC,V-KG_WE_RC,binding,232,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-KMRC,V-KMRC,binding,564,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-KMRC,V-KMRC,binding,564,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-KOWE,V-KOWE,binding,581,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-KOWE,V-KOWE,binding,581,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,binding,24,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,binding,24,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,binding,819,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,binding,819,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MOTR,V-MOTR,binding,43,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MOTR,V-MOTR,binding,43,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MRKM,V-MRKM,binding,356,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MRKM,V-MRKM,binding,356,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-RCTS_BUS2,V-RCTS_BUS2,binding,115,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-RCTS_BUS2,V-RCTS_BUS2,binding,115,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-SMSC,V-SMSC,binding,1196,0.02363665923448532,0.002309679947586595,0.05108642854988539,False
VIC1-NSW1,VNI,reverse,K2,V-SMSC,V-SMSC,binding,1196,0.0,0.0,0.0,True
