name,direction,GENCONSETID,episodes,treated_hours,match_rate,effect_capacity,placebo_effect_capacity,placebo_ci_lo,placebo_ci_hi,placebo_clean,tier
VNI,reverse,N-LTUT_64_15M,9,425.0,0.8152941176470588,-6.335049999999967,-55.01063333333333,-109.73747333333336,-13.87260833333329,False,unsupported
VNI,forward,N-LTWG_63,2,18.0,0.7777777777777778,75.40148916666669,74.0128133333335,-286.31537000000014,225.7663316666667,True,unsupported
VNI,reverse,N-LTWG_63,2,18.0,0.7777777777777778,-296.23799916666667,14.041585000000055,-121.42475666666672,28.02953999999994,True,unsupported
VNI,forward,N-LTWG_RADIAL,4,55.5,0.8648648648648649,66.18425166666674,102.32700916666676,4.12620666666669,204.54997000000014,False,indicative
VNI,reverse,N-LTWG_RADIAL,4,55.5,0.8648648648648649,-114.30408999999997,33.95532208333333,-48.1662583333333,138.37595333333343,True,indicative
VNI,forward,N-LTWG_X5,4,219.5,0.8656036446469249,197.8396383333333,83.68328250000019,-19.348633333333396,187.54157583333335,True,indicative
VNI,reverse,N-LTWG_X5,4,219.5,0.8656036446469249,-179.40479000000002,-76.8754358333334,-178.30516916666664,12.894312208333282,True,indicative
VNI,forward,N-MA_CB172A,2,549.0,0.24225865209471767,38.46594083333326,79.70298,-4.6470749999999725,178.0266888541667,True,unsupported
VNI,reverse,N-MA_CB172A,2,549.0,0.24225865209471767,-13.806182916666714,27.87815833333329,-36.35629499999996,101.29919704166657,True,unsupported
VNI,forward,N-MNYS_5_WG_CLOSE,15,2324.0,0.6095094664371773,-45.10114999999996,15.165505000000053,-17.691175833333318,50.65258666666682,True,supported
VNI,reverse,N-MNYS_5_WG_CLOSE,15,2324.0,0.6095094664371773,0.9526800000000435,-39.66035166666666,-76.77530333333337,-1.37716216666666,False,unsupported
VNI,forward,N-MNYS_5_WG_OPEN,3,21.0,0.0,,-11.18924666666669,-131.28009666666674,71.41364499999997,True,unsupported
VNI,reverse,N-MNYS_5_WG_OPEN,3,21.0,0.0,,-140.52799833333333,-280.30081849999993,114.0899516666666,True,unsupported
VNI,forward,N-MPWW_ONE,8,986.0,0.4949290060851927,4.044504999999901,-20.757731666666636,-97.96841074999988,46.34355924999998,True,unsupported
VNI,reverse,N-MPWW_ONE,8,986.0,0.4949290060851927,-137.93621374999998,13.369044166666697,-21.813223333333326,63.2971988333333,True,unsupported
VNI,forward,N-NIL_998,0,,,,,,,,unsupported
VNI,reverse,N-NIL_998,0,,,,,,,,unsupported
VNI,forward,N-TUTBJ_992,2,2.0,1.0,171.18637583333333,-108.94081916666661,-515.1440825,439.05911166666664,True,unsupported
VNI,reverse,N-TUTBJ_992,2,2.0,1.0,-46.43280833333333,246.11658833333334,-79.23525833333338,295.65451333333334,True,unsupported
VNI,forward,N-WAGGA_330_BUSA,8,123.5,0.6963562753036437,-34.62077333333326,84.33439416666678,3.984621666666726,160.29865333333328,False,unsupported
VNI,reverse,N-WAGGA_330_BUSA,8,123.5,0.6963562753036437,-24.792869166666634,-61.3106795833333,-136.16285045833337,18.096733333333304,True,supported
VNI,forward,N-WAGGA_330_BUSB,6,217.5,0.4528735632183908,102.64669499999997,121.64391083333338,58.588186666666616,276.1287163541665,False,unsupported
VNI,reverse,N-WAGGA_330_BUSB,6,217.5,0.4528735632183908,-207.11851166666668,45.51348916666669,-13.415048333333345,81.34954029166664,True,unsupported
VNI,forward,N-WGWA_63,1,132.0,0.9962121212121212,126.58329000000003,-45.83254499999998,-237.10134000000005,63.99614500000007,True,unsupported
VNI,reverse,N-WGWA_63,1,132.0,0.9962121212121212,-125.82361166666666,-36.37622833333336,-98.9185716666667,22.1685915,True,unsupported
VNI,forward,N-WGWA_63_X5,4,174.5,0.2693409742120344,-44.77652166666661,34.45537916666666,-41.35929166666665,104.75106360416666,True,indicative
VNI,reverse,N-WGWA_63_X5,4,174.5,0.2693409742120344,-201.88964958333335,-43.83173750000003,-104.75597087500002,-4.518545000000017,False,indicative
VNI,forward,N-WGWA_RADIAL,1,132.0,0.9924242424242424,121.35213250000004,-16.00407666666672,-147.268609625,85.75342166666678,True,unsupported
VNI,reverse,N-WGWA_RADIAL,1,132.0,0.9924242424242424,-104.17079083333331,-45.713190833333314,-134.7618769166667,3.213624999999979,True,unsupported
VNI,forward,N-WGWA_X5,2,281.5,0.9182948490230906,-25.315163333333317,3.5421266666666043,-91.9533596666668,79.36852333333343,True,unsupported
VNI,reverse,N-WGWA_X5,2,281.5,0.9182948490230906,-228.62300333333332,12.216879999999946,-54.87527166666666,64.82078500000011,True,unsupported
VNI,forward,N-WNMR_991,4,63.5,0.8976377952755905,-575.1307279166667,20.010571666666465,-71.02239333333334,100.26222166666668,True,indicative
VNI,reverse,N-WNMR_991,4,63.5,0.8976377952755905,-188.71844250000004,85.97000833333328,24.788436666666655,153.70508333333328,False,indicative
VNI,forward,N-X_03+4_WG_CLOSE,2,125.5,0.8366533864541833,-168.95783416666666,-9.333294999999907,-171.59107333333338,90.10302000000001,True,unsupported
VNI,reverse,N-X_03+4_WG_CLOSE,2,125.5,0.8366533864541833,-107.25103833333337,-84.84116833333331,-181.45323166666668,-24.977142249999936,False,unsupported
VNI,forward,N-X_051_X5,2,19.5,0.0,,-25.760453333333317,-62.53535000000011,42.25422166666658,True,unsupported
VNI,reverse,N-X_051_X5,2,19.5,0.0,,-28.684131666666644,-90.37267000000003,4.463773333333393,True,unsupported
VNI,forward,N-X_11+14,3,17.0,1.0,37.657245833333405,-364.4923925,-731.6935933333334,-155.126035,False,indicative
VNI,reverse,N-X_11+14,3,17.0,1.0,39.231750833333294,-68.27221666666674,-308.709505,251.58007500000002,True,indicative
VNI,forward,N-X_2+8,0,,,,,,,,unsupported
VNI,reverse,N-X_2+8,0,,,,,,,,unsupported
VNI,forward,N-X_2_5,2,58.5,0.9743589743589743,-237.97464041666666,-60.87573166666675,-380.64217499999995,37.56872999999996,True,unsupported
VNI,reverse,N-X_2_5,2,58.5,0.9743589743589743,-76.49039291666668,-51.17234666666661,-186.33177797916682,110.47814500000004,True,unsupported
VNI,forward,N-X_3L+07_WG_CLOSE,2,56.5,0.9557522123893806,40.00280833333335,51.468611666666675,-153.9767983333333,259.7412483333335,True,unsupported
VNI,reverse,N-X_3L+07_WG_CLOSE,2,56.5,0.9557522123893806,-20.772092499999985,30.15675999999999,-96.55337587500004,123.85288527083311,True,unsupported
VNI,forward,N-X_3L+11_WG_CLOSE,2,81.0,0.9691358024691358,80.58018833333335,168.64178833333335,42.55263833333322,286.54942266666654,False,unsupported
VNI,reverse,N-X_3L+11_WG_CLOSE,2,81.0,0.9691358024691358,-8.477808333333257,-107.27719874999997,-144.39181833333333,-51.18697083333336,False,unsupported
VNI,forward,N-X_3L+2_WG_CLOSE,3,38.5,1.0,-411.25192166666665,-69.90402666666671,-192.53903870833327,123.36695166666664,True,indicative
VNI,reverse,N-X_3L+2_WG_CLOSE,3,38.5,1.0,155.26511499999995,-33.7799,-81.73893166666676,69.99404333333331,True,indicative
VNI,forward,N-X_4+07_WG_CLOSE,4,139.5,0.96415770609319,47.97504833333335,43.708830000000034,-40.127335000000016,124.60921666666673,True,indicative
VNI,reverse,N-X_4+07_WG_CLOSE,4,139.5,0.96415770609319,-162.04008,53.19311333333334,-9.004111666666631,119.43528333333336,True,indicative
VNI,forward,N-X_4+17_WG_CLOSE,2,80.0,0.75,-137.2220429166668,53.969625000000065,-43.39289500000007,206.99213458333344,True,unsupported
VNI,reverse,N-X_4+17_WG_CLOSE,2,80.0,0.75,-1.4094691666666677,6.00533999999999,-111.37868799999994,104.12195833333328,True,unsupported
VNI,forward,N-X_5+07_WG_CLOSE,2,33.5,0.7014925373134329,-525.2595933333333,118.90613000000008,-161.20319083333322,216.76976333333323,True,unsupported
VNI,reverse,N-X_5+07_WG_CLOSE,2,33.5,0.7014925373134329,-21.294733333333284,-78.60043666666661,-124.64669666666668,98.2529333333332,True,unsupported
VNI,forward,N-X_61_76,2,17.5,1.0,-421.32921,-325.4842958333333,-473.4124416666667,-141.71685250000002,False,unsupported
VNI,reverse,N-X_61_76,2,17.5,1.0,261.13296,248.20863250000002,-73.53191695833331,337.4355200000001,True,unsupported
VNI,forward,N-X_AVMA_SSWW,10,102.5,0.9658536585365853,147.50611166666667,9.46660750000001,-80.02541166666674,108.42592960416665,True,supported
VNI,reverse,N-X_AVMA_SSWW,10,102.5,0.9658536585365853,25.027205833333426,-10.251814999999958,-64.1209659166667,60.310225833333334,True,supported
VNI,forward,N-X_BABU_BADP_MNYS,2,8.0,0.125,-19.321480000000065,-125.89795333333336,-339.0735366666667,769.1235183333335,True,unsupported
VNI,reverse,N-X_BABU_BADP_MNYS,2,8.0,0.125,-528.3647991666667,-193.92407916666667,-509.4361483333334,17.350314999999966,True,unsupported
VNI,forward,N-X_BWWO_BWLD,2,33.5,1.0,-81.30029666666655,-33.01267749999994,-157.4946500000001,32.852956666666614,True,unsupported
VNI,reverse,N-X_BWWO_BWLD,2,33.5,1.0,-215.10357333333332,114.15872166666662,48.16470666666669,293.2917583333333,False,unsupported
VNI,forward,N-X_LPSS_MPWW,5,535.0,0.6392523364485981,-3.8421758333333287,65.79576166666675,-22.308137125000002,151.98785462499993,True,supported
VNI,reverse,N-X_LPSS_MPWW,5,535.0,0.6392523364485981,-79.7287916666667,-51.885075,-102.42779999999999,1.208153333333371,True,supported
VNI,forward,N-X_LTYS_MNYS,2,48.5,0.7628865979381443,-459.87094833333333,-16.04352999999992,-222.41264666666677,92.7821988333325,True,unsupported
VNI,reverse,N-X_LTYS_MNYS,2,48.5,0.7628865979381443,-11.794453333333365,-106.69153499999993,-196.29357212499994,-6.100519979167093,False,unsupported
VNI,forward,S-TBSE,48,1023.0,0.7810361681329423,-11.745797499999924,79.47792416666664,19.855188333333444,136.40164714583332,False,unsupported
VNI,reverse,S-TBSE,48,1023.0,0.7810361681329423,-8.959586666666667,-2.4239174999999875,-43.30570666666665,45.11736083333332,True,supported
VNI,forward,S-X_TBSE+BDBU,3,15.5,1.0,-203.68194833333337,-16.50288749999993,-848.2573733333334,503.94587666666666,True,indicative
VNI,reverse,S-X_TBSE+BDBU,3,15.5,1.0,-11.896806666666635,135.14797166666665,-148.78787666666665,276.6887283333334,True,indicative
VNI,forward,V-ARCW,5,29.0,0.9310344827586207,254.1848591666666,17.299186666666667,-226.8623433333334,185.4850600000001,True,supported
VNI,reverse,V-ARCW,5,29.0,0.9310344827586207,-118.42052750000005,60.74077916666681,-96.67110499999995,137.33192083333336,True,supported
VNI,forward,V-AR_WB_BA,16,129.0,0.9341085271317829,-79.88317500000016,-14.296632500000044,-93.03339000000005,63.63794072916657,True,supported
VNI,reverse,V-AR_WB_BA,16,129.0,0.9341085271317829,-9.261984999999981,57.24899833333336,9.96413795833323,144.4294072083333,False,unsupported
VNI,forward,V-BAML1_15M,11,108.0,0.8842592592592593,-52.53349666666665,-40.878420000000006,-132.56659162499992,33.62116591666668,True,supported
VNI,reverse,V-BAML1_15M,11,108.0,0.8842592592592593,-44.99317499999995,32.646460833333435,0.21107833333337567,87.05076166666663,False,unsupported
VNI,forward,V-BEKG,1,8.5,1.0,431.21270333333337,97.9664208333333,-215.9958166666667,242.00156333333325,True,unsupported
VNI,reverse,V-BEKG,1,8.5,1.0,-86.40449833333338,-184.60469333333333,-275.09340833333334,-184.46261000000004,False,unsupported
VNI,forward,V-BUCW,1,10.0,0.85,-175.3991683333333,197.31328749999994,184.22446166666666,400.5593283333335,False,unsupported
VNI,reverse,V-BUCW,1,10.0,0.85,-100.94181166666667,0.3101766666666137,-153.49461833333316,201.62609999999998,True,unsupported
VNI,forward,V-BUHO,2,21.0,0.9523809523809523,58.57367375000007,145.6828641666666,52.54418558333347,162.7985783333333,False,unsupported
VNI,reverse,V-BUHO,2,21.0,0.9523809523809523,37.61541083333327,-126.05730166666665,-373.29141000000016,-9.191728333333288,False,unsupported
VNI,forward,V-CPRC,1,10.5,1.0,34.41965166666671,-2.154719166666723,-278.88131500000003,621.2522966666666,True,unsupported
VNI,reverse,V-CPRC,1,10.5,1.0,-913.572165,-22.54543166666663,-171.59364833333336,-0.4575516666666317,False,unsupported
VNI,forward,V-CRGP,3,162.0,0.9753086419753086,-33.586304166666594,79.79899333333321,2.7846583333333683,128.81740833333333,False,indicative
VNI,reverse,V-CRGP,3,162.0,0.9753086419753086,44.15246583333334,-43.83269333333328,-143.0154483333333,25.078631916666616,True,indicative
VNI,forward,V-CRML,12,150.5,0.9501661129568106,2.261144166666668,-140.37749833333328,-253.13167499999997,-53.40385666666667,False,unsupported
VNI,reverse,V-CRML,12,150.5,0.9501661129568106,-4.06119333333335,86.97076500000003,10.943121666666684,191.06602666666663,False,unsupported
VNI,forward,V-CRMO,4,37.5,0.72,-158.01847833333335,14.545144999999962,-82.26693499999999,127.33662750000002,True,indicative
VNI,reverse,V-CRMO,4,37.5,0.72,143.49037750000005,-18.620979999999975,-137.8181366666667,66.21852500000006,True,indicative
VNI,forward,V-CWHO,2,20.0,1.0,-172.89459041666666,-57.975554999999986,-199.42693666666668,125.23779291666575,True,unsupported
VNI,reverse,V-CWHO,2,20.0,1.0,129.25882750000008,-103.3475566666666,-156.8014816666667,92.50680000000006,True,unsupported
VNI,forward,V-DDMS,9,199.0,0.7537688442211056,-58.27631416666662,18.55767916666673,-27.24117166666656,68.65832474999995,True,supported
VNI,reverse,V-DDMS,9,199.0,0.7537688442211056,-90.83813999999995,32.86406708333331,-27.064482645833337,61.597568333333356,True,supported
VNI,forward,V-DDMS_N-2,0,,,,,,,,unsupported
VNI,reverse,V-DDMS_N-2,0,,,,,,,,unsupported
VNI,forward,V-DDSM,8,99.0,0.6616161616161617,-117.684425,24.558951666666644,-79.9366266666666,120.7095783333333,True,supported
VNI,reverse,V-DDSM,8,99.0,0.6616161616161617,8.81439499999999,-2.982776666666723,-93.8275933333332,84.51140166666664,True,supported
VNI,forward,V-DDSM_N-2,0,,,,,,,,unsupported
VNI,reverse,V-DDSM_N-2,0,,,,,,,,unsupported
VNI,forward,V-DDWO_63,3,30.5,0.2786885245901639,684.7612816666666,-4.529559999999947,-64.87427333333335,89.54009020833334,True,indicative
VNI,reverse,V-DDWO_63,3,30.5,0.2786885245901639,-335.58026000000007,-106.8059725,-244.327785,79.79305999999997,True,indicative
VNI,forward,V-DDWO_RADIAL,3,31.0,0.2903225806451613,650.4858041666666,12.059759166666822,-56.46598833333326,89.53592833333335,True,indicative
VNI,reverse,V-DDWO_RADIAL,3,31.0,0.2903225806451613,-273.93821749999995,-94.40623666666664,-244.327785,79.79305999999997,True,indicative
VNI,forward,V-DDWO_X5,2,21.0,0.0,,-11.18924666666669,-131.28009666666674,71.41364499999997,True,unsupported
VNI,reverse,V-DDWO_X5,2,21.0,0.0,,-140.52799833333333,-280.30081849999993,114.0899516666666,True,unsupported
VNI,forward,V-HGTR,1,12.0,0.75,24.846951666666683,-36.18121124999999,-58.74097333333333,18.446498333333352,True,unsupported
VNI,reverse,V-HGTR,1,12.0,0.75,101.74434083333341,-115.92898499999995,-135.94227333333333,-14.883676666666702,False,unsupported
VNI,forward,V-HOMR,3,43.5,0.7241379310344828,41.2987783333333,-41.92167500000005,-382.9579099583333,124.02336166666663,True,indicative
VNI,reverse,V-HOMR,3,43.5,0.7241379310344828,14.882386666666662,43.82859666666667,-75.14167333333336,216.14501666666672,True,indicative
VNI,forward,V-HYMO,7,67.5,0.9851851851851852,-123.88000833333332,96.81932499999994,1.0101099999999974,174.70411583333333,False,unsupported
VNI,reverse,V-HYMO,7,67.5,0.9851851851851852,148.7032933333333,-42.77864833333342,-130.4514666666667,52.20849666666663,True,supported
VNI,forward,V-HYTR,3,18.0,1.0,34.451534166666704,4.372100000000046,-67.01844166666672,230.73742499999992,True,indicative
VNI,reverse,V-HYTR,3,18.0,1.0,8.848240000000004,108.75973666666667,38.35621666666668,373.21503666666666,False,indicative
VNI,forward,V-KG_WE_RC,7,78.0,0.9551282051282052,134.0636633333333,41.200533333333325,-80.33660312499995,130.2004250000001,True,supported
VNI,reverse,V-KG_WE_RC,7,78.0,0.9551282051282052,-1.7480883333333281,62.71316958333338,-9.430221666666625,175.8167066666667,True,supported
VNI,forward,V-KMRC,20,174.5,0.9169054441260746,119.92435000000003,5.395813333333308,-136.67970833333345,109.13056564583323,True,supported
VNI,reverse,V-KMRC,20,174.5,0.9169054441260746,-94.75094333333334,34.67144041666677,-25.978603333333353,102.32566266666657,True,supported
VNI,forward,V-KOWE,2,271.5,0.7661141804788214,-87.72511166666663,-49.328713333333326,-139.47195833333353,6.924054416666566,True,unsupported
VNI,reverse,V-KOWE,2,271.5,0.7661141804788214,152.5483825,115.72887333333324,0.9358938750000088,205.60797666666667,False,unsupported
VNI,forward,V-MLSY_NOEMTT_P,2,6.5,1.0,49.70756500000016,-51.40109333333328,-92.12113666666664,-28.749413333333223,False,unsupported
VNI,reverse,V-MLSY_NOEMTT_P,2,6.5,1.0,-429.34702999999996,200.8917524999999,-375.6690741666667,256.64385000000004,True,unsupported
VNI,forward,V-MLSY_NOEMTT_R,11,861.0,0.8414634146341463,-24.01727666666659,25.147506666666686,-16.170598166666615,97.25877018749998,True,supported
VNI,reverse,V-MLSY_NOEMTT_R,11,861.0,0.8414634146341463,16.801545000000147,-10.03220333333337,-67.10428000000005,50.724961666666616,True,supported
VNI,forward,V-MOTR,1,11.0,1.0,-257.1622033333333,158.40710500000006,44.76956333333334,188.99708333333336,False,unsupported
VNI,reverse,V-MOTR,1,11.0,1.0,90.83474749999993,-213.48581166666656,-269.74728166666665,-204.43279166666673,False,unsupported
VNI,forward,V-MRKM,11,97.5,0.8769230769230769,-6.2100783333333425,12.508450833333313,-67.88310833333321,131.96897000000013,True,supported
VNI,reverse,V-MRKM,11,97.5,0.8769230769230769,-17.991073333333247,-88.49406333333334,-172.31908833333335,70.62608833333331,True,supported
VNI,forward,V-RCTS_BUS2,4,49.0,1.0,68.8453495833333,-35.785200000000145,-119.09885166666663,172.20560999999998,True,indicative
VNI,reverse,V-RCTS_BUS2,4,49.0,1.0,-15.789745833333342,-137.69808333333322,-263.11386666666664,-66.80973983333365,False,indicative
VNI,forward,V-SMSC,4,1477.0,0.6960054163845633,8.566401666666692,-71.96666666666658,-126.52450647916672,-19.228657958333343,False,indicative
VNI,reverse,V-SMSC,4,1477.0,0.6960054163845633,-73.77528624999994,-14.144539583333284,-68.06681333333333,23.97863943749997,True,indicative
Heywood,forward,CA_BRIS_5873DCEF,0,,,,,,,,unsupported
Heywood,reverse,CA_BRIS_5873DCEF,0,,,,,,,,unsupported
Heywood,forward,CA_BRIS_5964121F,1,1.5,1.0,-376.40409999999997,-12.284425000000041,-336.296245,4.252807500000074,True,unsupported
Heywood,reverse,CA_BRIS_5964121F,1,1.5,1.0,-302.0466633333333,-40.92851916666669,-68.96903500000002,-12.888003333333359,False,unsupported
Heywood,forward,CA_SYDS_562A9792,1,4.0,1.0,-85.48063000000002,-41.4667075,-194.25728166666667,-70.27068666666665,False,unsupported
Heywood,reverse,CA_SYDS_562A9792,1,4.0,1.0,52.17099083333335,-82.33652750000002,-585.4942433333333,-83.93509166666666,False,unsupported
Heywood,forward,CA_SYDS_56BD5936,0,,,,,,,,unsupported
Heywood,reverse,CA_SYDS_56BD5936,0,,,,,,,,unsupported
Heywood,forward,CA_SYDS_594882A3,0,,,,,,,,unsupported
Heywood,reverse,CA_SYDS_594882A3,0,,,,,,,,unsupported
Heywood,forward,CA_SYDS_597A8B26,1,4.5,1.0,128.71298249999995,451.11301416666663,444.9881533333333,457.23787500000003,False,unsupported
Heywood,reverse,CA_SYDS_597A8B26,1,4.5,1.0,-807.215305,-107.86620208333332,-128.0880600000001,-94.32681666666667,False,unsupported
Heywood,forward,CA_SYDS_597B3DBD,1,2.0,1.0,-446.13910833333335,-10.752469166666657,-60.781825833333414,-7.201148333333322,False,unsupported
Heywood,reverse,CA_SYDS_597B3DBD,1,2.0,1.0,-362.29403666666667,-257.5564591666667,-303.9744983333333,-270.4742683333333,False,unsupported
Heywood,forward,CA_SYDS_597B5710,2,7.0,1.0,-526.8447141666666,-8.407155000000017,-86.65600000000006,14.722891666666726,True,unsupported
Heywood,reverse,CA_SYDS_597B5710,2,7.0,1.0,-315.9891083333333,-349.9978316666667,-433.51138333333336,-344.690965,False,unsupported
Heywood,forward,F-I-HYSE,5,6.5,0.9230769230769231,-67.34878833333332,59.079978333333344,-23.554375000000107,206.42845499999999,True,indicative
Heywood,reverse,F-I-HYSE,5,6.5,0.9230769230769231,99.09906124999998,143.2376733333333,50.89515333333338,244.24039499999998,False,unsupported
Heywood,forward,I-6F_NS_000,0,,,,,,,,unsupported
Heywood,reverse,I-6F_NS_000,0,,,,,,,,unsupported
