ic,name,direction,GENCONSETID,effect_capacity,ci_lo_capacity,ci_hi_capacity,tier,episodes,treated_hours,relation,ci_excludes_zero
VIC1-NSW1,VNI,reverse,N-GRYS_3J_15M,-53.165803333333315,-765.4956133333333,-14.139513333333412,indicative,3,10.5,relevant,True
VIC1-NSW1,VNI,forward,N-JNWG_RADIAL,152.7668666666666,31.973320000000058,466.34896337499987,indicative,3,206.5,relevant,True
VIC1-NSW1,VNI,reverse,N-JNWG_RADIAL,-192.11624833333332,-288.76508279166666,-33.066221666666706,indicative,3,206.5,relevant,True
VIC1-NSW1,VNI,forward,N-KVCW_3W_WG_CLOSE,-34.44185166666671,-150.51405662499988,30.66492833333325,supported,9,249.5,relevant,False
VIC1-NSW1,VNI,reverse,N-KVCW_3W_WG_CLOSE,12.99838583333326,-63.10412500000001,91.84631666666661,supported,9,249.5,relevant,False
VIC1-NSW1,VNI,forward,N-LTUT_64_15M,15.025150000000053,-52.60936637500015,84.89578162500003,supported,9,425.0,relevant,False
VIC1-NSW1,VNI,reverse,N-LTUT_64_15M,-6.335049999999967,-60.739314999999976,58.206632458333345,unsupported,9,425.0,relevant,False
VIC1-NSW1,VNI,forward,N-LTWG_63,75.40148916666669,47.86289499999987,101.00622166666676,unsupported,2,18.0,relevant,True
VIC1-NSW1,VNI,reverse,N-LTWG_63,-296.23799916666667,-303.14728,-291.39811333333336,unsupported,2,18.0,relevant,True
VIC1-NSW1,VNI,forward,N-LTWG_RADIAL,66.18425166666674,-27.334306666666635,142.4063000000001,indicative,4,55.5,relevant,False
VIC1-NSW1,VNI,reverse,N-LTWG_RADIAL,-114.30408999999997,-281.18058,-20.89312666666669,indicative,4,55.5,relevant,True
VIC1-NSW1,VNI,forward,N-LTWG_X5,197.8396383333333,13.12980816666669,352.4683150000001,indicative,4,219.5,relevant,True
VIC1-NSW1,VNI,reverse,N-LTWG_X5,-179.40479000000002,-262.78809750000005,-78.7026716666667,indicative,4,219.5,relevant,True
VIC1-NSW1,VNI,forward,N-MA_CB172A,38.46594083333326,-19.056848333333363,116.11813000000018,unsupported,2,549.0,relevant,False
VIC1-NSW1,VNI,reverse,N-MA_CB172A,-13.806182916666714,-80.48213249999998,93.77377000000001,unsupported,2,549.0,relevant,False
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_CLOSE,-45.10114999999996,-96.87320499999998,-9.159798333333356,supported,15,2324.0,relevant,True
VIC1-NSW1,VNI,reverse,N-MNYS_5_WG_CLOSE,0.9526800000000435,-41.23422508333343,41.815790000000106,unsupported,15,2324.0,relevant,False
VIC1-NSW1,VNI,forward,N-MNYS_5_WG_OPEN,,,,unsupported,3,21.0,relevant,False
VIC1-NSW1,VNI,reverse,N-MNYS_5_WG_OPEN,,,,unsupported,3,21.0,relevant,False
VIC1-NSW1,VNI,forward,N-MPWW_ONE,4.044504999999901,-47.13593000000003,57.11152333333325,unsupported,8,986.0,relevant,False
VIC1-NSW1,VNI,reverse,N-MPWW_ONE,-137.93621374999998,-192.20896308333337,-65.61212816666654,unsupported,8,986.0,relevant,True
VIC1-NSW1,VNI,forward,N-NIL_998,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,reverse,N-NIL_998,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,forward,N-TUTBJ_992,171.18637583333333,137.93587833333322,447.0615016666667,unsupported,2,2.0,relevant,True
VIC1-NSW1,VNI,reverse,N-TUTBJ_992,-46.43280833333333,-995.8339250000001,-24.124866666666662,unsupported,2,2.0,relevant,True
VIC1-NSW1,VNI,forward,N-WAGGA_330_BUSA,-34.62077333333326,-207.09583204166674,19.8434483333333,unsupported,8,123.5,relevant,False
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSA,-24.792869166666634,-103.46551166666671,60.92388999999997,supported,8,123.5,relevant,False
VIC1-NSW1,VNI,forward,N-WAGGA_330_BUSB,102.64669499999997,26.045234166666603,288.32917166666664,unsupported,6,217.5,relevant,True
VIC1-NSW1,VNI,reverse,N-WAGGA_330_BUSB,-207.11851166666668,-351.9744775,-23.629769375000066,unsupported,6,217.5,relevant,True
VIC1-NSW1,VNI,forward,N-WGWA_63,126.58329000000003,53.00760333333335,157.50579166666665,unsupported,1,132.0,relevant,True
VIC1-NSW1,VNI,reverse,N-WGWA_63,-125.82361166666666,-203.45908833333334,-8.065382500000055,unsupported,1,132.0,relevant,True
VIC1-NSW1,VNI,forward,N-WGWA_63_X5,-44.77652166666661,-163.10732160416669,88.22364833333347,indicative,4,174.5,relevant,False
VIC1-NSW1,VNI,reverse,N-WGWA_63_X5,-201.88964958333335,-241.257235,-150.87581666666668,indicative,4,174.5,relevant,True
VIC1-NSW1,VNI,forward,N-WGWA_RADIAL,121.35213250000004,77.68021666666652,149.31525999999997,unsupported,1,132.0,relevant,True
VIC1-NSW1,VNI,reverse,N-WGWA_RADIAL,-104.17079083333331,-214.83914000000001,-8.065382500000055,unsupported,1,132.0,relevant,True
VIC1-NSW1,VNI,forward,N-WGWA_X5,-25.315163333333317,-111.15193750000003,75.66603000000003,unsupported,2,281.5,relevant,False
VIC1-NSW1,VNI,reverse,N-WGWA_X5,-228.62300333333332,-276.9782366666666,-198.96469166666668,unsupported,2,281.5,relevant,True
VIC1-NSW1,VNI,forward,N-WNMR_991,-575.1307279166667,-711.6178733333334,232.75696833333333,indicative,4,63.5,relevant,False
VIC1-NSW1,VNI,reverse,N-WNMR_991,-188.71844250000004,-251.74282833333336,-51.08427166666672,indicative,4,63.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_03+4_WG_CLOSE,-168.95783416666666,-411.3636016666667,-65.4568283333333,unsupported,2,125.5,relevant,True
VIC1-NSW1,VNI,reverse,N-X_03+4_WG_CLOSE,-107.25103833333337,-214.78583333333336,-27.497676666666678,unsupported,2,125.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_051_X5,,,,unsupported,2,19.5,relevant,False
VIC1-NSW1,VNI,reverse,N-X_051_X5,,,,unsupported,2,19.5,relevant,False
VIC1-NSW1,VNI,forward,N-X_11+14,37.657245833333405,-100.08367250000015,203.2806383333334,indicative,3,17.0,relevant,False
VIC1-NSW1,VNI,reverse,N-X_11+14,39.231750833333294,12.595838333333404,47.851318333333325,indicative,3,17.0,relevant,True
VIC1-NSW1,VNI,forward,N-X_2+8,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,reverse,N-X_2+8,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,forward,N-X_2_5,-237.97464041666666,-432.42130166666675,-149.73146833333317,unsupported,2,58.5,relevant,True
VIC1-NSW1,VNI,reverse,N-X_2_5,-76.49039291666668,-189.9204749999999,-64.67839666666669,unsupported,2,58.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_3L+07_WG_CLOSE,40.00280833333335,-206.19814999999994,233.27779166666667,unsupported,2,56.5,relevant,False
VIC1-NSW1,VNI,reverse,N-X_3L+07_WG_CLOSE,-20.772092499999985,-108.59866833333334,-2.8593833333333123,unsupported,2,56.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_3L+11_WG_CLOSE,80.58018833333335,5.729876666666669,174.60441000000014,unsupported,2,81.0,relevant,True
VIC1-NSW1,VNI,reverse,N-X_3L+11_WG_CLOSE,-8.477808333333257,-73.00330583333331,74.05821666666668,unsupported,2,81.0,relevant,False
VIC1-NSW1,VNI,forward,N-X_3L+2_WG_CLOSE,-411.25192166666665,-621.079965,-231.41546666666665,indicative,3,38.5,relevant,True
VIC1-NSW1,VNI,reverse,N-X_3L+2_WG_CLOSE,155.26511499999995,108.03411,207.88266166666676,indicative,3,38.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_4+07_WG_CLOSE,47.97504833333335,-17.73943429166666,129.74284666666665,indicative,4,139.5,relevant,False
VIC1-NSW1,VNI,reverse,N-X_4+07_WG_CLOSE,-162.04008,-233.53309139583334,-103.40286666666668,indicative,4,139.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_4+17_WG_CLOSE,-137.2220429166668,-324.2248116666667,-34.76763249999999,unsupported,2,80.0,relevant,True
VIC1-NSW1,VNI,reverse,N-X_4+17_WG_CLOSE,-1.4094691666666677,-69.96689499999997,181.79522333333333,unsupported,2,80.0,relevant,False
VIC1-NSW1,VNI,forward,N-X_5+07_WG_CLOSE,-525.2595933333333,-606.201965,-86.7098616666666,unsupported,2,33.5,relevant,True
VIC1-NSW1,VNI,reverse,N-X_5+07_WG_CLOSE,-21.294733333333284,-35.59288333333336,158.2738133333334,unsupported,2,33.5,relevant,False
VIC1-NSW1,VNI,forward,N-X_61_76,-421.32921,-634.1968633333333,-144.33133500000002,unsupported,2,17.5,relevant,True
VIC1-NSW1,VNI,reverse,N-X_61_76,261.13296,88.58691583333336,337.3831825000001,unsupported,2,17.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_AVMA_SSWW,147.50611166666667,-45.15603666666652,212.35672,supported,10,102.5,relevant,False
VIC1-NSW1,VNI,reverse,N-X_AVMA_SSWW,25.027205833333426,-66.43953650000002,119.96349166666658,supported,10,102.5,relevant,False
VIC1-NSW1,VNI,forward,N-X_BABU_BADP_MNYS,-19.321480000000065,-90.05295666666666,-90.05295666666666,unsupported,2,8.0,relevant,True
VIC1-NSW1,VNI,reverse,N-X_BABU_BADP_MNYS,-528.3647991666667,-585.5167833333334,-585.5167833333334,unsupported,2,8.0,relevant,True
VIC1-NSW1,VNI,forward,N-X_BWWO_BWLD,-81.30029666666655,-379.71990833333325,173.29220333333342,unsupported,2,33.5,relevant,False
VIC1-NSW1,VNI,reverse,N-X_BWWO_BWLD,-215.10357333333332,-229.4672333333333,-215.10357333333332,unsupported,2,33.5,relevant,True
VIC1-NSW1,VNI,forward,N-X_LPSS_MPWW,-3.8421758333333287,-70.81131004166667,54.19301824999995,supported,5,535.0,relevant,False
VIC1-NSW1,VNI,reverse,N-X_LPSS_MPWW,-79.7287916666667,-139.7402053333333,5.021008333333327,supported,5,535.0,relevant,False
VIC1-NSW1,VNI,forward,N-X_LTYS_MNYS,-459.87094833333333,-563.1634483333333,-259.0872758333335,unsupported,2,48.5,relevant,True
VIC1-NSW1,VNI,reverse,N-X_LTYS_MNYS,-11.794453333333365,-178.82859166666663,8.18100666666669,unsupported,2,48.5,relevant,False
VIC1-NSW1,VNI,forward,S-TBSE,-11.745797499999924,-62.3608016666667,26.733692020833296,unsupported,48,1023.0,relevant,False
VIC1-NSW1,VNI,reverse,S-TBSE,-8.959586666666667,-47.89469652083335,26.707396916666667,supported,48,1023.0,relevant,False
VIC1-NSW1,VNI,forward,S-X_TBSE+BDBU,-203.68194833333337,-464.3796183333333,-128.78737,indicative,3,15.5,relevant,True
VIC1-NSW1,VNI,reverse,S-X_TBSE+BDBU,-11.896806666666635,-78.96643333333338,48.04105833333324,indicative,3,15.5,relevant,False
VIC1-NSW1,VNI,forward,V-ARCW,254.1848591666666,-175.3991683333333,710.9609883333334,supported,5,29.0,relevant,False
VIC1-NSW1,VNI,reverse,V-ARCW,-118.42052750000005,-230.6106716666667,-58.61476333333337,supported,5,29.0,relevant,True
VIC1-NSW1,VNI,forward,V-AR_WB_BA,-79.88317500000016,-195.49784999999997,111.3126525,supported,16,129.0,relevant,False
VIC1-NSW1,VNI,reverse,V-AR_WB_BA,-9.261984999999981,-81.84403333333336,28.88186641666647,unsupported,16,129.0,relevant,False
VIC1-NSW1,VNI,forward,V-BAML1_15M,-52.53349666666665,-256.93551833333333,82.1006365833332,supported,11,108.0,relevant,False
VIC1-NSW1,VNI,reverse,V-BAML1_15M,-44.99317499999995,-139.24498166666672,-1.7926599999999553,unsupported,11,108.0,relevant,True
VIC1-NSW1,VNI,forward,V-BEKG,431.21270333333337,431.21270333333337,431.21270333333337,unsupported,1,8.5,relevant,True
VIC1-NSW1,VNI,reverse,V-BEKG,-86.40449833333338,-86.40449833333338,-86.40449833333338,unsupported,1,8.5,relevant,True
VIC1-NSW1,VNI,forward,V-BUCW,-175.3991683333333,-175.3991683333333,-175.3991683333333,unsupported,1,10.0,relevant,True
VIC1-NSW1,VNI,reverse,V-BUCW,-100.94181166666667,-100.94181166666667,-100.94181166666667,unsupported,1,10.0,relevant,True
VIC1-NSW1,VNI,forward,V-BUHO,58.57367375000007,-84.94702500000005,282.8296333333334,unsupported,2,21.0,relevant,False
VIC1-NSW1,VNI,reverse,V-BUHO,37.61541083333327,13.053760000000011,65.59311833333328,unsupported,2,21.0,relevant,True
VIC1-NSW1,VNI,forward,V-CPRC,34.41965166666671,34.41965166666671,34.41965166666671,unsupported,1,10.5,relevant,True
VIC1-NSW1,VNI,reverse,V-CPRC,-913.572165,-913.572165,-913.572165,unsupported,1,10.5,relevant,True
VIC1-NSW1,VNI,forward,V-CRGP,-33.586304166666594,-81.31771000000003,73.57176166666665,indicative,3,162.0,relevant,False
VIC1-NSW1,VNI,reverse,V-CRGP,44.15246583333334,3.2554489583333384,92.09838500000001,indicative,3,162.0,relevant,True
VIC1-NSW1,VNI,forward,V-CRML,2.261144166666668,-103.19548758333343,75.2186549999999,unsupported,12,150.5,relevant,False
VIC1-NSW1,VNI,reverse,V-CRML,-4.06119333333335,-52.324295000000006,58.541465833333405,unsupported,12,150.5,relevant,False
VIC1-NSW1,VNI,forward,V-CRMO,-158.01847833333335,-239.0146433333332,72.79495333333341,indicative,4,37.5,relevant,False
VIC1-NSW1,VNI,reverse,V-CRMO,143.49037750000005,-263.0435533333333,870.8704083333333,indicative,4,37.5,relevant,False
VIC1-NSW1,VNI,forward,V-CWHO,-172.89459041666666,-426.2333433333333,-109.5008133333333,unsupported,2,20.0,relevant,True
VIC1-NSW1,VNI,reverse,V-CWHO,129.25882750000008,72.5720583333333,150.130135,unsupported,2,20.0,relevant,True
VIC1-NSW1,VNI,forward,V-DDMS,-58.27631416666662,-131.41066999999998,-27.462504999999965,supported,9,199.0,relevant,True
VIC1-NSW1,VNI,reverse,V-DDMS,-90.83813999999995,-184.45994083333335,-19.534170958333412,supported,9,199.0,relevant,True
VIC1-NSW1,VNI,forward,V-DDMS_N-2,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,reverse,V-DDMS_N-2,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,forward,V-DDSM,-117.684425,-283.64145558333325,-3.0515316666666763,supported,8,99.0,relevant,True
VIC1-NSW1,VNI,reverse,V-DDSM,8.81439499999999,-59.610203333333345,47.169226666666646,supported,8,99.0,relevant,False
VIC1-NSW1,VNI,forward,V-DDSM_N-2,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,reverse,V-DDSM_N-2,,,,unsupported,0,,relevant,False
VIC1-NSW1,VNI,forward,V-DDWO_63,684.7612816666666,684.7612816666666,684.7612816666666,indicative,3,30.5,relevant,True
VIC1-NSW1,VNI,reverse,V-DDWO_63,-335.58026000000007,-335.58026000000007,-335.58026000000007,indicative,3,30.5,relevant,True
VIC1-NSW1,VNI,forward,V-DDWO_RADIAL,650.4858041666666,616.2103266666667,616.2103266666667,indicative,3,31.0,relevant,True
VIC1-NSW1,VNI,reverse,V-DDWO_RADIAL,-273.93821749999995,-290.8807533333333,-290.8807533333333,indicative,3,31.0,relevant,True
VIC1-NSW1,VNI,forward,V-DDWO_X5,,,,unsupported,2,21.0,relevant,False
VIC1-NSW1,VNI,reverse,V-DDWO_X5,,,,unsupported,2,21.0,relevant,False
VIC1-NSW1,VNI,forward,V-HGTR,24.846951666666683,13.918555833333357,13.918555833333357,unsupported,1,12.0,relevant,True
VIC1-NSW1,VNI,reverse,V-HGTR,101.74434083333341,99.61457000000007,99.61457000000007,unsupported,1,12.0,relevant,True
VIC1-NSW1,VNI,forward,V-HOMR,41.2987783333333,-166.61849916666677,118.63894500000004,indicative,3,43.5,relevant,False
VIC1-NSW1,VNI,reverse,V-HOMR,14.882386666666662,-92.38752666666664,76.96020666666664,indicative,3,43.5,relevant,False
VIC1-NSW1,VNI,forward,V-HYMO,-123.88000833333332,-320.63521199999997,3.3280216666667,unsupported,7,67.5,relevant,False
VIC1-NSW1,VNI,reverse,V-HYMO,148.7032933333333,32.477655833333245,553.5167099999999,supported,7,67.5,relevant,True
VIC1-NSW1,VNI,forward,V-HYTR,34.451534166666704,-114.39991166666641,205.07478500000002,indicative,3,18.0,relevant,False
VIC1-NSW1,VNI,reverse,V-HYTR,8.848240000000004,-168.59168333333338,574.6760874999999,indicative,3,18.0,relevant,False
VIC1-NSW1,VNI,forward,V-KG_WE_RC,134.0636633333333,0.2613500000000002,429.1488633333332,supported,7,78.0,relevant,True
VIC1-NSW1,VNI,reverse,V-KG_WE_RC,-1.7480883333333281,-113.71406000000002,84.12082500000008,supported,7,78.0,relevant,False
VIC1-NSW1,VNI,forward,V-KMRC,119.92435000000003,40.15759333333335,183.86220000000003,supported,20,174.5,relevant,True
VIC1-NSW1,VNI,reverse,V-KMRC,-94.75094333333334,-161.70222745833343,-50.797954166666614,supported,20,174.5,relevant,True
VIC1-NSW1,VNI,forward,V-KOWE,-87.72511166666663,-171.64259427083329,18.851134166666725,unsupported,2,271.5,relevant,False
VIC1-NSW1,VNI,reverse,V-KOWE,152.5483825,54.92091833333336,200.1384063749999,unsupported,2,271.5,relevant,True
VIC1-NSW1,VNI,forward,V-MLSY_NOEMTT_P,49.70756500000016,49.70756500000016,49.70756500000016,unsupported,2,6.5,relevant,True
VIC1-NSW1,VNI,reverse,V-MLSY_NOEMTT_P,-429.34702999999996,-429.34702999999996,-429.34702999999996,unsupported,2,6.5,relevant,True
VIC1-NSW1,VNI,forward,V-MLSY_NOEMTT_R,-24.01727666666659,-79.8452616666666,20.44549500000005,supported,11,861.0,relevant,False
VIC1-NSW1,VNI,reverse,V-MLSY_NOEMTT_R,16.801545000000147,-53.88538083333333,78.90166064583327,supported,11,861.0,relevant,False
VIC1-NSW1,VNI,forward,V-MOTR,-257.1622033333333,-276.76374666666663,-276.76374666666663,unsupported,1,11.0,relevant,True
VIC1-NSW1,VNI,reverse,V-MOTR,90.83474749999993,78.23040999999989,78.23040999999989,unsupported,1,11.0,relevant,True
VIC1-NSW1,VNI,forward,V-MRKM,-6.2100783333333425,-102.75534666666658,110.31037283333308,supported,11,97.5,relevant,False
VIC1-NSW1,VNI,reverse,V-MRKM,-17.991073333333247,-99.00269583333335,80.98551666666663,supported,11,97.5,relevant,False
VIC1-NSW1,VNI,forward,V-RCTS_BUS2,68.8453495833333,30.74268870833345,69.84744499999988,indicative,4,49.0,relevant,True
VIC1-NSW1,VNI,reverse,V-RCTS_BUS2,-15.789745833333342,-88.5667883333333,32.38549333333333,indicative,4,49.0,relevant,False
VIC1-NSW1,VNI,forward,V-SMSC,8.566401666666692,-39.88188362499997,60.1678917083334,indicative,4,1477.0,relevant,False
VIC1-NSW1,VNI,reverse,V-SMSC,-73.77528624999994,-126.52885162499993,-36.35817999999995,indicative,4,1477.0,relevant,True
N-Q-MNSP1,Directlink,forward,CA_BRIS_569B1432,-31.169404999999994,-31.169404999999994,-31.169404999999994,unsupported,1,3.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_BRIS_569B1432,9.154337499999997,9.154337499999997,9.154337499999997,unsupported,1,3.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,CA_BRIS_59643BAE,4.909818333333334,4.909818333333334,4.909818333333334,unsupported,1,6.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_BRIS_59643BAE,9.799924999999988,9.799924999999988,9.799924999999988,unsupported,1,6.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,CA_SYDS_562A9792,34.727759166666665,25.916666666666664,25.916666666666664,unsupported,1,4.0,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_SYDS_562A9792,-78.56753583333334,-80.73507333333333,-80.73507333333333,unsupported,1,4.0,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,CA_SYDS_56FB4FDD,6.430978333333336,6.430978333333336,6.430978333333336,unsupported,1,3.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_SYDS_56FB4FDD,4.983333333333334,4.983333333333334,4.983333333333334,unsupported,1,3.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,CA_SYDS_57BBC96F,0.0016799999999932425,0.0013749999999959073,0.006249999999994316,unsupported,2,13.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_SYDS_57BBC96F,-0.0016816666666557012,-0.006514999999993165,-0.001108333333334599,unsupported,2,13.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,CA_SYDS_597A8B26,-79.168775,-79.168775,-79.168775,unsupported,1,4.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_SYDS_597A8B26,-76.53332,-76.53332,-76.53332,unsupported,1,4.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,CA_SYDS_597B3DBD,1.2416666666666654,1.1000000000000014,1.1000000000000014,unsupported,1,2.0,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_SYDS_597B3DBD,-1.5291666666666668,-1.9583333333333321,-1.9583333333333321,unsupported,1,2.0,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,CA_SYDS_597B5710,12.6375,12.316666666666666,12.316666666666666,unsupported,2,7.0,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,CA_SYDS_597B5710,-17.270833333333336,-21.583333333333336,-21.583333333333336,unsupported,2,7.0,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,F-I-HYSE,-19.093341666666667,-46.821783333333336,-8.361598333333333,indicative,5,6.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,reverse,F-I-HYSE,6.960754999999978,-38.478128333333316,45.66072999999999,unsupported,5,6.5,not relevant (spillover),False
N-Q-MNSP1,Directlink,forward,F-T-GO_CB_A752,-5.411638333333336,-11.43178666666666,0.8578278333333267,indicative,4,876.0,not relevant (spillover),False
N-Q-MNSP1,Directlink,reverse,F-T-GO_CB_A752,-3.183333333333337,-9.15000000000002,0.46666666666665435,indicative,4,876.0,not relevant (spillover),False
N-Q-MNSP1,Directlink,forward,I-6F_NS_050,4.3024666666666675,-102.86666666666666,5.059158333333336,unsupported,1,4.5,not relevant (spillover),False
N-Q-MNSP1,Directlink,reverse,I-6F_NS_050,14.833333333333329,7.783333333333331,18.363588333333333,unsupported,1,4.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,I-6F_SN_050,4.3024666666666675,-102.86666666666666,5.059158333333336,unsupported,1,4.5,not relevant (spillover),False
N-Q-MNSP1,Directlink,reverse,I-6F_SN_050,14.833333333333329,7.783333333333331,18.363588333333333,unsupported,1,4.5,not relevant (spillover),True
N-Q-MNSP1,Directlink,forward,I-BCDM_ONE,10.805745833333333,-10.625155,26.66164999999998,unsupported,2,13.0,not relevant (spillover),False
N-Q-MNSP1,Directlink,reverse,I-BCDM_ONE,-11.916536666666666,-70.28739333333333,19.483160000000012,unsupported,2,13.0,not relevant (spillover),False
N-Q-MNSP1,Directlink,forward,I-BDBU_ONE,-3.7709104166666663,-8.200360541666665,-0.07166554166666642,unsupported,27,3306.5,not relevant (spillover),True
