ic,name,direction,constraint,DUID,contribution_rows,active_intervals,total_abs_impact,p95_abs_impact,total_tightening,p95_tightening,total_relief,contraction_rows,forced_rows,sensitivity_median,sensitivity_max_abs,mean_abs_impact,mean_tightening,tightening_rank,impact_rank,relief_rank,season_blocks
VIC1-NSW1,VNI,upper,N>>NIL_33_34,LIMOSF21,2092,2092,6274.233217604528,16.3231,2011.585730805036,6.137183108108108,4262.647486799492,214,268,-1.0051975051975053,1.0051975051975053,2.9991554577459505,0.9615610567901702,82.0,80.0,73.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,MANSLR1,2092,2092,15753.667318052669,46.00135135135135,7308.67508960499,29.98522765072765,8444.992228447678,214,268,-2.182952182952183,2.182952182952183,7.530433708438178,3.493630539964144,54.0,62.0,59.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,METZSF1,2092,2092,175079.94761595633,468.0918918918919,123163.61912587781,418.8350311850312,51916.328490078544,214,268,10.114345114345115,10.114345114345115,83.69022352579175,58.87362290911941,6.0,8.0,13.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,MOLNGSF1,2092,2092,11895.367896003698,29.68638253638254,5327.046068098868,19.542515592515596,6568.321827904829,214,268,-2.2245322245322248,2.2245322245322248,5.686122321225477,2.5463891338904725,63.0,68.0,64.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,MOREESF1,2092,2092,76495.60456129591,209.88626819126821,58719.37957862093,192.16746361746362,17776.224982674983,214,268,10.25987525987526,10.25987525987526,36.56577655893686,28.068537083470808,14.0,19.0,36.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,MP1,2092,2092,125222.06678072015,216.0099193347193,76284.925569456,191.10187110187113,48937.14121126415,214,268,-1.995841995841996,1.9978632478632479,59.85758450321231,36.46506958386998,12.0,14.0,14.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,MP2,2092,2092,133320.77171151247,225.70514095634093,81232.72814911931,197.97920332640334,52088.04356239316,214,268,-1.995841995841996,1.9978632478632479,63.728858370703854,38.83017597950254,11.0,11.0,12.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,NEVERSF1,2092,2092,36487.20589734061,85.6154282744283,9437.554393962231,17.01895446985447,27049.65150337838,214,268,-2.4740124740124743,2.4740124740124743,17.441303010201057,4.511259270536439,48.0,35.0,27.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,NEWENSF1,2092,2092,281940.0207802379,757.0857081081081,217437.58567164472,680.451655982906,64502.43510859321,214,268,10.27027027027027,10.27027027027027,134.77056442649996,103.9376604548971,2.0,3.0,7.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,NEWENSF2,2092,2092,292104.7523207323,756.8675675675674,219809.74023044584,696.5297297297296,72295.01209028644,214,268,10.27027027027027,10.27027027027027,139.6294227154552,105.07157754801426,1.0,2.0,6.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,NYNGAN1,2092,2092,21463.74788787249,45.22022435897436,5970.746673977825,22.17952182952184,15493.001213894666,214,268,-2.4740124740124743,2.4740124740124743,10.259917728428533,2.8540854082111973,60.0,44.0,41.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,PARSF1,2092,2092,17785.80515724186,43.7004158004158,6171.380606029106,20.946096673596667,11614.42455121275,214,268,-2.047817047817048,2.051282051282051,8.50181890881542,2.9499907294594196,59.0,56.0,49.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,QBYNB1,2092,2092,1378.8650936382537,5.775467775467776,705.5696465696467,2.887733887733888,673.2954470686071,214,268,-0.9625779625779627,0.9625779625779627,0.6591133334790887,0.3372703855495443,87.0,88.0,87.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,RESS1,2092,2092,19217.88808288202,60.560038586278594,10590.550066676196,60.560038586278594,8627.338016205822,214,268,-1.0093555093555096,1.0096153846153846,9.186370976521042,5.062404429577532,43.0,51.0,58.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,RESS1G,9,9,93.87006237006239,53.49584199584201,93.87006237006239,53.49584199584201,0.0,0,0,-1.0093555093555096,1.0093555093555096,10.430006930006932,10.430006930006932,92.0,93.0,94.0,1
VIC1-NSW1,VNI,upper,N>>NIL_33_34,RESS1L,9,9,0.0,0.0,0.0,-0.0,0.0,0,0,1.0093555093555096,1.0093555093555096,0.0,0.0,95.0,95.0,94.0,1
VIC1-NSW1,VNI,upper,N>>NIL_33_34,RIVNB2,2092,2092,20561.77341461539,65.60746212058213,11410.166555790023,62.580041580041595,9151.606858825366,214,268,-1.0093555093555096,1.0096153846153846,9.828763582512137,5.454190514239973,39.0,47.0,55.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,RYEPARK1,2092,2092,57965.75287602219,86.21693866943865,33585.16429050445,71.59881600831602,24380.588585517733,214,268,-1.0498960498960501,1.0523504273504274,27.70829487381558,16.054093829113025,20.0,24.0,30.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,SAPHWF1,2092,2092,309882.9365776738,510.1521829521831,143009.14528106953,310.20332640332634,166873.79129660432,214,268,10.23908523908524,10.23908523908524,148.127598746498,68.36001208464127,3.0,1.0,1.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,SEBSF1,2092,2092,14032.713296398708,33.39849792099792,4361.938895322246,12.86483367983368,9670.774401076462,214,268,-1.021829521829522,1.021829521829522,6.7077979428292105,2.0850568333280335,70.0,65.0,53.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,SNOWYP,2092,2092,31883.645876645878,191.40124740124742,25396.40066990067,-0.0,6487.245206745207,214,268,0.996881496881497,0.996881496881497,15.240748507000898,12.139770874713514,25.0,39.0,65.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,STUBSF1,1769,1769,58455.948761925385,230.21132162162164,26749.93065740933,79.48528627858627,31706.018104516053,204,219,-2.9417879417879416,2.9417879417879416,33.04462903444058,15.121498393108723,23.0,23.0,25.0,4
VIC1-NSW1,VNI,upper,N>>NIL_33_34,STUBSF2,1769,1769,54461.39652247632,221.71796798336794,27058.592297828596,86.09604272349272,27402.804224647723,204,219,-2.9417879417879416,2.9417879417879416,30.78654410541341,15.295982079043865,22.0,26.0,26.0,4
VIC1-NSW1,VNI,upper,N>>NIL_33_34,STWF1,2092,2092,21544.687941383694,35.366347193347195,15240.993355180182,32.62251715176715,6303.694586203512,214,268,-1.0031185031185033,1.0031185031185033,10.298608002573468,7.285369672648271,34.0,43.0,66.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,SUNRSF1,2092,2092,29394.374146215065,69.35861780665282,7018.602600040425,17.63664256756757,22375.771546174637,214,268,-1.0051975051975053,1.0051975051975053,14.050848062244295,3.3549725621608153,56.0,40.0,34.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,SUNTPSF1,2092,2092,48147.01538642874,116.42610363825362,12902.076780243706,29.533985239085244,35244.93860618504,214,268,-2.4220374220374223,2.425213675213675,23.01482571052999,6.167340717133703,35.0,27.0,22.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,TARALGA1,2092,2092,16050.793702875955,23.33582952182953,7907.272712449759,17.07865904365905,8143.5209904261965,214,268,-1.0498960498960501,1.0498960498960501,7.672463529099405,3.7797670709606876,50.0,61.0,61.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,TUMUT3,2092,2092,133250.49134987989,249.22037422037425,70449.6517897771,248.93162393162393,62800.8395601028,214,268,-0.996881496881497,0.996881496881497,63.69526355156782,33.67574177331601,13.0,12.0,8.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,UPPTUMUT,2092,2092,71733.23095554748,188.180848970894,35455.024646840204,111.18550350311851,36278.20630870727,214,268,-0.9948024948024948,0.9948024948024948,34.289307340127856,16.94790853099436,19.0,20.0,21.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,URANQ11,2092,2092,6426.070098347193,1.0176715176715176,2972.802722016632,0.0,3453.267376330561,214,268,-1.0176715176715176,1.0176715176715176,3.071735228655446,1.4210338059352925,78.0,79.0,80.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,URANQ12,2092,2092,7124.916079677754,5.088357588357589,4795.635723336798,0.0,2329.280356340956,214,268,-1.0176715176715176,1.0176715176715176,3.4057916250849685,2.2923688926084123,65.0,77.0,83.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,URANQ13,2092,2092,11668.551404831369,36.43989633056133,7203.591896845692,2.0353430353430353,4464.959507985678,214,268,-1.0176715176715176,1.0176715176715176,5.577701436343866,3.443399568281879,55.0,69.0,72.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,URANQ14,2092,2092,15284.340826608915,55.24502088357588,9607.39251902749,20.83689556133055,5676.948307581428,214,268,-1.0176715176715176,1.0176715176715176,7.306090261285332,4.5924438427473655,47.0,64.0,68.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,VP5,2092,2092,103069.79424906446,226.10786694386698,49637.41289896051,153.44476507276502,53432.381350103955,214,268,2.7858627858627862,2.7884615384615383,49.26854409611112,23.727252819770797,15.0,16.0,11.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,VP6,2092,2092,116441.80827424637,224.31781081081093,42592.42951377339,141.59306403326414,73849.37876047299,214,268,2.7858627858627862,2.7884615384615383,55.66052020757475,20.359669939662233,17.0,15.0,5.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WAGGNSF1,2092,2092,7229.221905867406,15.936729116424116,2085.4224642365443,5.2925528632478605,5143.799441630862,214,268,-1.021829521829522,1.021829521829522,3.4556510066287793,0.9968558624457668,81.0,75.0,71.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WELLSF1,2092,2092,57452.54163471934,121.41216216216218,12793.788217325018,33.07754677754678,44658.75341739432,214,268,-2.4740124740124743,2.4740124740124743,27.46297401277215,6.11557754174236,36.0,25.0,18.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WELNSF1,2092,2092,127301.33071352508,317.8477234927236,28347.879499930703,59.41574844074841,98953.45121359437,214,268,-2.5883575883575887,2.5883575883575887,60.8514965169814,13.550611615645652,21.0,13.0,3.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WLWLSF1,1769,1769,21221.755975442946,56.512203742203745,5686.555758420825,17.748872869022872,15535.200217022119,204,219,-1.0051975051975053,1.0053418803418803,11.996470308334056,3.2145595016511166,62.0,45.0,40.0,4
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WLWLSF2,1769,1769,17635.287249887388,50.42441603950105,5033.485760856145,12.956995841995843,12601.801489031244,204,219,-1.0051975051975053,1.0053418803418803,9.969071367940863,2.8453848280701783,64.0,57.0,46.0,4
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WOLARSF1,2000,2000,65414.68796001386,209.58773388773386,23669.344113282514,48.84230769230769,41745.343846731346,211,249,-3.180873180873181,3.1837606837606836,32.70734398000693,11.834672056641256,27.0,22.0,19.0,4
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WOODLWN1,2092,2092,7210.969233964252,12.006365904365905,3693.2566584416145,9.298885654885654,3517.712575522638,214,268,-0.8284823284823285,0.8284823284823285,3.446926020059394,1.7654190527923588,73.0,76.0,79.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WRSF1,2092,2092,16261.218939708939,42.05067567567568,10587.829913374913,31.711410256410254,5673.389026334026,214,268,10.135135135135135,10.135135135135135,7.773049206361826,5.0611041650931705,44.0,60.0,69.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WRWF1,2092,2092,242048.19596774082,406.3378378378378,118495.65208523908,264.73102564102567,123552.54388250173,214,268,10.135135135135135,10.135135135135135,115.7018145161285,56.64228111149096,8.0,4.0,2.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WSTWYSF1,2092,2092,13349.188040184801,31.816705821205826,3455.2003572638023,10.567198908523919,9893.987682920999,214,268,-1.021829521829522,1.021829521829522,6.381065028769026,1.6516254097819323,75.0,66.0,52.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WTAHB1,2092,2092,40067.82913641719,58.097713097713104,23227.7990977824,17.681912681912685,16840.030038634788,214,268,2.525987525987526,2.525987525987526,19.152881996375328,11.103154444446654,28.0,33.0,37.0,5
VIC1-NSW1,VNI,upper,N>>NIL_33_34,WYASF1,2092,2092,8629.491010930931,22.362739085239088,2803.980906936937,8.069765810810814,5825.510103993995,214,268,-1.021829521829522,1.021829521829522,4.1249957031218605,1.3403350415568533,79.0,72.0,67.0,5
VIC1-NSW1,VNI,upper,N>>NIL_990_051,AVLSF1,2424,2424,155766.5790132577,312.61572631578946,87419.63104583186,230.11606233766236,68346.94796742585,212,1113,-2.3012987012987014,2.336842105263158,64.2601398569545,36.06420422682832,1.0,1.0,1.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,BANGOWF1,2424,2424,12772.427821235817,19.476397402597403,6558.716911168831,13.114636363636361,6213.710910066986,212,1113,0.9116883116883117,0.9184210526315789,5.269153391598934,2.7057412999871415,30.0,30.0,25.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,BANGOWF2,2424,2424,6863.863165390294,12.39987272727273,3955.2662472877646,8.5644,2908.596918102529,212,1113,0.9116883116883117,0.9184210526315789,2.8316267183953356,1.6317104980560084,37.0,38.0,35.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,BANN1,2424,2424,8188.503122829255,12.710724405194807,4253.769652480656,9.910497662337661,3934.7334703485985,212,1113,-0.24103896103896102,0.3157894736842105,3.3780953477018376,1.75485546719499,34.0,34.0,29.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,BHB1,2424,2424,9992.759601965823,32.33766233766234,5498.560588371839,25.87012987012987,4494.199013593985,212,1113,-1.2935064935064935,1.405263157894737,4.1224255783687385,2.2683830810114847,31.0,31.0,27.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,BLOWERNG,2424,2424,1863.4636363636362,0.0,385.9836363636363,0.0,1477.4799999999998,212,1113,-0.7818181818181817,0.7947368421052631,0.7687556255625562,0.15923417341734172,46.0,44.0,40.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,BOMENSF1,198,198,2783.8996203007523,55.79693506493506,1605.9847710184554,49.169999999999995,1177.914849282297,22,42,-2.5974025974025974,2.6315789473684212,14.060099092428041,8.111034197062907,42.0,42.0,44.0,1
VIC1-NSW1,VNI,upper,N>>NIL_990_051,BROKENH1,2424,2424,21610.622887671223,40.44665454545454,12007.350734251539,21.6727012987013,9603.272153419686,212,1113,-1.2935064935064935,1.405263157894737,8.91527346851123,4.953527530631823,23.0,20.0,20.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,COLEASF1,2424,2424,60042.533269410116,111.05894935064936,33662.63498888175,88.40304301298701,26379.898280528367,212,1113,-2.0935064935064935,2.1315789473684212,24.770021975829255,13.88722565547927,9.0,9.0,9.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,CRWASF1,2424,2424,19470.51194249966,50.012835631578945,9916.699864010252,28.895149662337666,9553.812078489405,212,1113,-1.8337662337662337,1.857894736842105,8.032389415222632,4.091047798684097,26.0,23.0,21.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,DARLSF1,2424,2424,109839.89957449214,184.4602031688312,66901.37003094601,159.3571161818182,42938.52954354614,212,1113,-2.0961038961038962,2.1342105263157896,45.31348992347036,27.59957509527476,2.0,3.0,3.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,DPNTB1,2424,2424,23308.881117374574,52.401444545454545,12235.530796579289,52.401444545454545,11073.350320795284,212,1113,-2.0961038961038962,2.1342105263157896,9.615875048421854,5.047661219710927,22.0,19.0,19.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,FINLYSF1,2424,2424,51884.65079397677,89.17258948051949,28447.598049525634,71.49715989473684,23437.05274445113,212,1113,-2.064935064935065,2.0947368421052635,21.40455890840626,11.735807776206945,12.0,12.0,12.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,GOONSF1,2424,2424,7754.814402856117,11.517086103896105,4208.4988417997265,9.618550753246753,3546.315561056391,212,1113,0.2883116883116883,0.29210526315789476,3.1991808592640747,1.7361793901814053,35.0,36.0,32.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,GUNNING1,2424,2424,6270.334236553656,8.585807792207794,2893.8136427040326,5.908618181818182,3376.520593849624,212,1113,0.9792207792207792,0.9842105263157894,2.5867715497333568,1.1938175093663501,40.0,39.0,34.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,GUTHEGA,2424,2424,1144.5641049077237,0.0,580.5515143403964,0.0,564.0125905673274,212,1113,-0.5298701298701298,0.5342105263157895,0.4721799112655626,0.23950144981039453,44.0,46.0,46.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,HILLSTN1,2424,2424,75225.25568240021,178.1688311688312,39633.58779908476,133.4274935064935,35591.66788331545,212,1113,-2.0961038961038962,2.1342105263157896,31.033521321122198,16.350490016124077,6.0,4.0,4.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,HUMENSW,2424,2424,2629.0200098181817,1.5641416363636356,1279.9921587272727,0.0,1349.027851090909,212,1113,-1.690909090909091,1.7105263157894737,1.084579211971197,0.5280495704320431,43.0,43.0,43.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,HUMEV,2424,2424,102.65677922077921,0.0,60.894025974025965,0.0,41.76275324675324,212,1113,-0.23974025974025973,0.25157894736842107,0.042350156444215845,0.025121297844070117,49.0,49.0,49.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,JEMALNG1,2424,2424,7074.365014105262,11.828487272727271,3576.5137003691043,8.242217454545454,3497.8513137361583,212,1113,0.40519480519480516,0.40789473684210525,2.9184674150599266,1.4754594473469902,38.0,37.0,33.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,JUNEESF1,2424,2424,25488.612280929596,47.74737662337662,11851.20634586466,35.641090909090906,13637.405935064935,212,1113,-2.5974025974025974,2.6315789473684212,10.515104076291088,4.889111528822054,24.0,17.0,16.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,KARSF1,2424,2424,8211.933178652425,16.374690701298697,4609.533997125427,10.92034005194805,3602.399181526999,212,1113,-0.2805194805194805,0.36578947368421055,3.387761212315357,1.9016229361078494,33.0,33.0,31.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,KIAMSF1,2424,2424,14449.633706516608,28.432598277922075,8028.176960634586,21.792460519480517,6421.456745882023,212,1113,-0.2335064935064935,0.30526315789473685,5.961070010939195,3.3119541916809347,29.0,27.0,24.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,LIMOSF11,2424,2424,117417.40313885508,265.7181469090909,61279.19733242139,170.85714285714283,56138.205806433696,212,1113,-1.553246753246753,1.6394736842105262,48.43952274705243,25.280196919315756,3.0,2.0,2.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,LIMOSF21,2424,2424,17424.613828234105,40.951350649350644,9779.827185517428,24.49046093506493,7644.786642716677,212,1113,-1.553246753246753,1.6394736842105262,7.1883720413507035,4.034582172243163,27.0,24.0,23.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,MURRAY,2424,2424,25242.8852075311,68.16883116883116,13329.909574749145,34.95906870129869,11912.975632781954,212,1113,0.4701298701298701,0.4701298701298701,10.413731521258704,5.499137613345357,18.0,18.0,18.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,MUWAWF1,169,169,223.4882715157895,8.679045263157896,104.87956786315792,3.500717189473685,118.60870365263159,20,37,-0.1905263157894737,0.1905263157894737,1.3224158077857366,0.6205891589535971,48.0,47.0,47.0,1
VIC1-NSW1,VNI,upper,N>>NIL_990_051,MUWAWF2,169,169,178.12918567368422,5.401396284210527,128.66368233684213,4.1788517894736845,49.46550333684211,20,37,-0.1905263157894737,0.1905263157894737,1.0540188501401433,0.7613235641233262,47.0,48.0,48.0,1
VIC1-NSW1,VNI,upper,N>>NIL_990_051,PARSF1,2424,2424,5490.738358973684,8.105802389610389,3032.6764837863975,6.761266597402598,2458.061875187286,212,1113,0.2883116883116883,0.29210526315789476,2.265156088685513,1.2511041599778867,39.0,40.0,36.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,RESS1,2253,2253,44887.72905537663,125.76598223376624,27648.17855953247,121.57402597402599,17239.550495844156,192,1076,-2.0961038961038962,2.0961038961038962,19.92353708627458,12.271717070365055,13.0,13.0,15.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,RESS1G,198,198,0.0,0.0,0.0,0.0,0.0,22,42,-2.0961038961038962,2.1342105263157896,0.0,0.0,50.0,50.0,50.0,1
VIC1-NSW1,VNI,upper,N>>NIL_990_051,RESS1L,198,198,3230.5097744360905,115.24736842105264,1838.3945659603555,85.36842105263159,1392.1152084757348,22,42,2.0961038961038962,2.1342105263157896,16.31570593149541,9.284821040203816,41.0,41.0,42.0,1
VIC1-NSW1,VNI,upper,N>>NIL_990_051,RIVNB2,2424,2424,56101.21546498189,136.24675324675326,29750.425326213604,115.28571428571429,26350.790138768287,212,1113,-2.0961038961038962,2.1342105263157896,23.14406578588362,12.273277774840595,11.0,11.0,10.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,SEBSF1,2424,2424,70665.78247710185,125.44057142857142,36236.09786602871,94.31423376623377,34429.684611073135,212,1113,-2.5974025974025974,2.6315789473684212,29.152550526857198,14.948885258262669,7.0,5.0,5.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,SNOWYP,2424,2424,25828.26804093643,57.08571428571428,12912.684626929597,55.64415584415584,12915.583414006835,212,1113,0.2883116883116883,0.2894736842105263,10.655226089495226,5.32701511011947,19.0,16.0,17.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,STWF1,2424,2424,40180.71078058237,77.0646592207792,16398.675562429256,32.763484675324676,23782.03521815311,212,1113,-1.2935064935064935,1.405263157894737,16.576200817071935,6.765130182520321,16.0,14.0,11.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,SUNRSF1,2424,2424,68374.39606099931,127.36621823376622,41604.43020178366,103.92635787012988,26769.96585921565,212,1113,-1.553246753246753,1.6394736842105262,28.20725910107232,17.16354381261702,4.0,7.0,8.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,TUMUT3,2424,2424,19562.891848684892,48.43636363636364,10577.555861542036,3.1714285714285713,8985.335987142857,212,1113,-0.2883116883116883,0.2894736842105263,8.070499937576276,4.36367816070216,25.0,22.0,22.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,UPPTUMUT,2424,2424,15287.796884716678,45.37264607792208,9487.102165547847,16.61841854545455,5800.694719168831,212,1113,-0.3168831168831169,0.31842105263157894,6.306846899635593,3.913821025391026,28.0,26.0,26.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,URANQ11,2424,2424,14422.560447758031,0.0,12904.12358593985,0.0,1518.4368618181818,212,1113,-2.4415584415584415,2.4736842105263155,5.949901174817669,5.323483327532941,20.0,28.0,39.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,URANQ12,2424,2424,13860.838472863978,0.0,12464.95219442242,0.0,1395.8862784415585,212,1113,-2.4415584415584415,2.4736842105263155,5.7181676868250735,5.142307010900338,21.0,29.0,41.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,URANQ13,2424,2424,20060.970200348598,8.374057142857144,18383.050008660288,2.4415584415584415,1677.9201916883117,212,1113,-2.4415584415584415,2.4736842105263155,8.27597780542434,7.583766505222891,14.0,21.0,38.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,URANQ14,2424,2424,16525.175332549556,4.883116883116883,14090.260518004101,1.4157132467532227,2434.914814545454,212,1113,-2.4415584415584415,2.4736842105263155,6.817316556332325,5.812813745051197,17.0,25.0,37.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,WAGGNSF1,198,198,1482.7174490772386,32.466815789473685,522.8689200273411,20.4961038961039,959.8485290498975,22,42,-2.5974025974025974,2.6315789473684212,7.488471965036559,2.6407521213502076,45.0,45.0,45.0,1
VIC1-NSW1,VNI,upper,N>>NIL_990_051,WEMENSF1,2424,2424,7976.546555330689,12.505361620779219,4060.3284028024605,9.554408394805193,3916.2181525282294,212,1113,-0.24103896103896102,0.3157894736842105,3.290654519525862,1.6750529714531603,36.0,35.0,30.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,WLWLSF1,2255,2255,69611.05687142856,144.61057142857143,41426.320813142855,108.28261942857144,28184.73605828571,192,1076,-1.657142857142857,1.657142857142857,30.869648280012665,18.37087397478619,5.0,6.0,7.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,WLWLSF2,2255,2255,57571.76293257142,126.05335542857141,34546.61266571428,82.85382857142856,23025.15026685714,192,1076,-1.657142857142857,1.657142857142857,25.530715269433003,15.320005616724737,8.0,10.0,13.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,WSTWYSF1,2424,2424,65011.35555980861,106.96932467532467,31839.44411619959,74.4528051948052,33171.911443609024,212,1113,-2.5974025974025974,2.6315789473684212,26.819866155036554,13.135084206352966,10.0,8.0,6.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,WYASF1,2424,2424,37506.34186021873,63.25537662337662,17817.145863636364,41.33192207792208,19689.195996582366,212,1113,-2.5974025974025974,2.6315789473684212,15.472913308671094,7.350307699519952,15.0,15.0,14.0,2
VIC1-NSW1,VNI,upper,N>>NIL_990_051,YATSF1,2424,2424,8875.628156258374,19.534255263157895,4730.582863194805,11.91062992207792,4145.045293063567,212,1113,-0.2805194805194805,0.36578947368421055,3.6615627707336524,1.9515605871265698,32.0,32.0,28.0,2
VIC1-NSW1,VNI,upper,N^^N_NIL_WGLT,AVLSF1,16208,16208,993901.7579732713,248.86182180851065,563130.5609984043,204.81712765957448,430771.196974867,1759,9093,-2.61968085106383,2.61968085106383,61.321678058568075,34.7439882155975,2.0,2.0,2.0,3
VIC1-NSW1,VNI,upper,N^^N_NIL_WGLT,BANGOWF1,16208,16208,55833.691013404256,11.980319148936173,28836.831711861705,9.11793617021277,26996.859301542554,1759,9093,-0.5372340425531915,0.5372340425531915,3.4448229894745963,1.7791727364179235,30.0,29.0,28.0,3
VIC1-NSW1,VNI,upper,N^^N_NIL_WGLT,BANGOWF2,16208,16208,41668.65817952128,9.186702127659576,20775.26088638298,6.08202659574468,20893.3972931383,1759,9093,-0.5372340425531915,0.5372340425531915,2.5708698284502267,1.2817905285280713,31.0,31.0,31.0,3
VIC1-NSW1,VNI,upper,N^^N_NIL_WGLT,BHB1,16208,16208,99554.99152978724,35.90425531914894,49599.61834308511,33.03191489361702,49955.37318670213,1759,9093,-1.4361702127659575,1.4361702127659575,6.142336594878285,3.060193629262408,27.0,27.0,26.0,3
VIC1-NSW1,VNI,upper,N^^N_NIL_WGLT,BLOWERNG,16208,16208,2064.7319148936167,0.0,1237.6223404255318,0.0,827.109574468085,1759,9093,-1.601063829787234,1.601063829787234,0.1273896788557266,0.07635873275083488,39.0,39.0,38.0,3
VIC1-NSW1,VNI,upper,N^^N_NIL_WGLT,BOMENSF1,16208,16208,413631.71104531916,99.63866353723404,214482.31825061172,67.40549066489362,199149.39279470744,1759,9093,-2.497340425531915,2.497340425531915,25.520219092134695,13.233114403418789,12.0,12.0,11.0,3
