n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,placebo_n,placebo_effect_capacity,placebo_ci_lo,placebo_ci_hi,placebo_clean,ic,name,direction,level,key,GENCONSETID,episodes,lead_share,tier,treated_at_limit,control_at_limit,effect_at_limit
1073,769,0.7166821994408201,536.5,26.0,0.29908972691807545,-12.0,0.0,33.363715,-1.3333333328091612e-05,52.566771666666654,56.62179916666667,-9.497983333333309,-52.45782666666667,-33.624248333333334,0.0,1.0,0.5,0.0,0.0,0.0,-9.183979999999991,-31.0,15.0,27.702485611829616,300.6988848757764,77.24947658,20.149486770000003,246.60396639645032,68.34936951,-17.22488038277512,-25.333333333333332,-3.499727958333333,-1.0049044999999996,7.520833342056202e-06,-24.00751225,-1.5,0.27400584434750447,0.16608224566951532,-0.3746253672088538,-0.10490717280082101,0.2610225478683487,0.22109289140940663,-0.007106857490389225,-0.008932310154301728,0.6551066633413842,0.0,0.22109289140940663,0.29908972691807545,0.30299089726918077,0.39791937581274384,1235.0,-2.1471216666666635,-7.5,0.0,True,V-S-MNSP1,Murraylink,reverse,K2,N-DTSS_11,N-DTSS_11,9,0.06616961789375582,supported,0.0247074122236671,0.06241872561768531,-0.0377113133940182
708,603,0.8516949152542372,354.0,18.0,0.09286898839137644,3.3333333333333286,104.66666666666667,82.83333333333333,0.0,58.633263333333346,49.89111333333334,8.428714999999997,38.06733333333333,23.815965000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.140779999999978,89.0,70.77904,0.0,0.0,0.0,0.0,0.0,0.0,2.5243119959256557,-1.6749700000000303,28.477733333333333,-1.6082350000000076,1.3944007500000033,-1.0186583333333203,38.3068118958333,0.46717742234299736,0.17952963564032604,-0.22583397445117503,-0.039789420374614755,-0.12886440414515718,0.05433310107939762,0.00859261801623212,0.0027524044518944623,0.32957788907625846,0.0,0.17952963564032604,0.09286898839137644,0.31343283582089554,0.593698175787728,652.0,-2.924266666666682,-13.841494208333328,4.0,True,V-S-MNSP1,Murraylink,forward,K2,N-GFYC-99J-C,N-GFYC-99J-C,7,0.0,supported,0.2902155887230514,0.21227197346600332,0.0779436152570481
708,603,0.8516949152542372,354.0,18.0,0.09286898839137644,-9.0,21.5,36.5,1.6666666908804473e-06,77.775235,64.19689416666667,-4.638206666666672,-38.06733333333333,-24.09772666666667,0.0,1.0,0.0,0.0,0.0,0.0,-4.5,0.51115,26.0,-5.754886896999999,76.31152675499999,110.81504344444447,-3.7758621010000013,78.60575516198705,102.89591712418297,-16.463414634146343,-31.5,1.6666666666666669e-06,-1.6666666666666669e-06,1.5,-38.266131666666666,2.3941648333333228,0.46717742234299736,0.18918206758555958,-0.22583397445117503,-0.06172557569113495,-0.12886440414515718,0.06569242298886843,0.00859261801623212,0.0031347964522688305,0.32957788907625846,0.0,0.18918206758555958,0.09286898839137644,0.38971807628524047,0.5174129353233831,652.0,1.0,-7.5,12.73203333333332,True,V-S-MNSP1,Murraylink,reverse,K2,N-GFYC-99J-C,N-GFYC-99J-C,7,0.005649717514124294,supported,0.1011608623548922,0.17744610281923714,-0.07628524046434494
413,141,0.3414043583535109,206.5,10.0,0.02127659574468085,-106.87617166666666,36.300415,146.93961333333334,-8.488815000000017,1.6666666660114515e-06,18.643005,-60.37123,31.76686666666667,90.59176833333333,1.0,1.0,0.0,0.0,0.0,0.0,-105.76548,30.62555,142.49068,3.449174499999999,65.82820953999999,54.235259127000006,0.19382971795242554,64.06503582116993,37.429931520000004,-79.75833706467661,-113.02733666666666,-83.29638,-33.52195666666667,0.0,-83.75524833333334,-30.751260000000006,-0.5958820941098232,-0.11483195152950067,-0.452190241688977,-0.4404729470742831,0.06245575557899577,0.4889525734632535,-0.012215969406433954,0.0006022623353448414,1.2214040547492406,0.0,0.4889525734632535,0.02127659574468085,0.2695035460992908,0.7092198581560284,588.0,-1.2202666666666602,-27.93694329166666,0.0,True,V-S-MNSP1,Murraylink,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,3,0.32929782082324455,indicative,0.6524822695035462,0.4148936170212766,0.23758865248226957
413,141,0.3414043583535109,206.5,10.0,0.02127659574468085,79.97657083333334,48.0,-37.166666666666664,2.1397300000000143,80.0,63.724583333333335,66.16771499999999,-31.76686666666667,-109.88462833333334,-1.0,0.0,1.0,-1.0,0.0,1.0,112.0,41.0,-96.0,-241.73850890699703,62.825483240000004,536.6347019303458,-143.61603038602428,44.270644087,531.8295479907623,114.79890550239236,35.333333333333336,113.5,1.1388164166666528,3.0,32.7469025,83.75524833333334,-0.5958820941098232,-0.11612135103875741,-0.452190241688977,-0.4815196111335563,0.06245575557899577,0.5088136223864619,-0.012215969406433954,0.0052827010557362376,1.2214040547492406,0.0,0.5088136223864619,0.02127659574468085,0.18439716312056736,0.7943262411347518,588.0,7.166666666666665,4.166666666666667e-06,32.0,False,V-S-MNSP1,Murraylink,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,3,0.07263922518159806,indicative,0.0851063829787234,0.0070921985815602835,0.07801418439716312
499,468,0.9378757515030061,249.5,14.0,0.4358974358974359,-10.17136166666667,0.0,134.0,-8.333333312293689e-07,0.0,4.166666670357699e-06,-5.7224529166666676,0.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.61672,0.0,125.405085,0.0,0.8862431999999998,2.473,0.0,1.8674298199999937,1.6449917000000012,-7.13518771978735,-79.87184687499999,-1.0606854375000034,-0.5172924999999999,0.0,-25.891476666666666,-0.009963333333331548,-0.04071032788026367,0.02176398950378975,-0.12110134803102533,-0.017680311888349162,0.25001682124090246,0.005297183853044469,0.014024850386753133,0.004680801400680079,-0.29118897462427995,0.0,0.02176398950378975,0.4358974358974359,0.13675213675213677,0.42735042735042733,514.0,4.306304999999995,-4.474663479166648,15.068976666666657,True,V-S-MNSP1,Murraylink,forward,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,9,0.0,supported,0.3055555555555556,0.42735042735042733,-0.12179487179487175
499,468,0.9378757515030061,249.5,14.0,0.4358974358974359,-2.895256666666665,-1.6666666666666669e-06,-26.39239166666667,-1.8333333315467826e-05,0.0,18.11937916666667,5.8490616666666675,-0.0,-81.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.3714575000000053,-1e-05,-72.5,21.142769601552793,469.30188772648887,256.9926654104969,19.800739415000002,471.39933768376807,305.4319433808696,-4.626320359281447,-17.333626666666664,0.0,-32.26130500000001,-2.4999999936881068e-06,0.0,27.87388,-0.04071032788026367,0.01988353813042527,-0.12110134803102533,-0.02087552568734223,0.25001682124090246,-0.0049124390649295515,0.014024850386753133,0.004100759728549755,-0.29118897462427995,0.0,0.02087552568734223,0.4358974358974359,0.15598290598290598,0.4081196581196581,514.0,-3.068997500000009,-19.01996816666666,10.149339999999995,True,V-S-MNSP1,Murraylink,reverse,K2,N-KVCW_3W_WG_CLOSE,N-KVCW_3W_WG_CLOSE,9,0.10220440881763528,supported,0.014957264957264958,0.018162393162393164,-0.003205128205128206
850,633,0.7447058823529412,425.0,22.0,0.23854660347551343,5.826681666666673,106.66666666666667,100.58333333333334,1.6666666766695926e-06,43.07404666666667,0.5972299999999962,3.8697583333333334,31.5,29.282488333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.821380000000005,89.0,80.0,0.0,60.086023705223866,126.69533801156071,-2.044893749999999,37.3506351,89.96166111176471,4.353233830845768,-6.711817166666638,22.544420833333334,0.0,3.0014166666666653,-13.683524041666667,19.31577500000003,-0.9571716644972103,-0.072452369821326,0.15261405215662574,-0.11755635553422841,0.21266980239134525,0.05895043698768063,-0.004278712903763718,0.020454221811498734,-0.15808934827047613,0.0,0.11755635553422841,0.23854660347551343,0.24486571879936808,0.5165876777251185,1321.0,-2.0,-17.89225666666667,9.593372999999989,True,V-S-MNSP1,Murraylink,forward,K2,N-LTUT_64_15M,N-LTUT_64_15M,9,0.1811764705882353,supported,0.2480252764612954,0.29067930489731436,-0.042654028436018954
850,633,0.7447058823529412,425.0,22.0,0.23854660347551343,12.951436666666652,30.5,0.0,3.0009583333333296,63.119704999999996,19.83978833333334,-4.917605,-31.5,-27.08057666666667,0.0,1.0,1.0,0.0,0.0,0.0,8.0,-0.0,-0.0,2.842348900000001,95.54243282224213,219.86053159994515,-0.617930180000009,88.54564958,168.25506148999997,18.13583034773301,-4.544202499999983,32.56318958333334,0.0,11.833349999999996,-20.51650833333335,13.641821666666658,-0.9571716644972103,-0.06418217736818971,0.15261405215662574,-0.13634044109123938,0.21266980239134525,0.05772977676167475,-0.004278712903763718,0.01921986457083553,-0.15808934827047613,0.0,0.13634044109123938,0.23854660347551343,0.30173775671406006,0.4597156398104265,1321.0,5.753685000000004,-0.7200986249999924,18.87352641666665,True,V-S-MNSP1,Murraylink,reverse,K2,N-LTUT_64_15M,N-LTUT_64_15M,9,0.16470588235294117,supported,0.11216429699842022,0.14691943127962084,-0.034755134281200625
36,23,0.6388888888888888,18.0,2.0,0.08695652173913043,-29.333333333333343,57.5,87.03034000000001,38.50778833333334,80.031805,39.49221166666666,-76.08031916666667,-24.0,57.652770000000004,0.0,1.0,0.0,0.0,0.0,0.0,-18.0,53.0,81.89855,0.5,1.1119999999999999,0.0,2.650768,5.252235,0.0,-24.883577200283842,-35.61605833333333,-11.598534999999998,24.066395,64.96043833333334,-102.92620333333333,-52.591681666666666,-0.385785318074597,-0.03170015928807159,-1.0184526347952447,-0.40738370698414395,-0.009710789976853285,0.49007702462108144,0.27727872216825356,-0.0068155804451100095,0.9830855229271859,0.0,0.49007702462108144,0.08695652173913043,0.2608695652173913,0.6521739130434783,20.0,-15.732269166666669,-66.56523833333333,-7.216398333333302,False,V-S-MNSP1,Murraylink,forward,K2,N-LTWG_63,N-LTWG_63,2,0.08333333333333333,unsupported,0.0,0.2391304347826087,-0.2391304347826087
36,23,0.6388888888888888,18.0,2.0,0.08695652173913043,80.83333333333333,98.5,3.8333333333333335,-0.9493916666666564,78.40830000000001,80.20594166666667,75.039275,24.0,-57.652770000000004,-1.0,0.0,1.0,0.0,0.0,0.0,112.0,89.0,-11.0,-26.587965625,0.0,31.501360929999997,-32.12127359,0.0,32.12127359,110.49341117537195,10.16748166666666,102.16666666666667,-1.1730050000000034,-0.17501500000001613,37.239081666666664,102.92620333333333,-0.385785318074597,0.07142303760714332,-1.0184526347952447,-0.38357192265015755,-0.009710789976853285,0.471540376144539,0.27727872216825356,0.0019276389137683919,0.9830855229271859,0.0,0.471540376144539,0.08695652173913043,0.43478260869565216,0.4782608695652174,20.0,18.042706666666668,-8.312730000000002,23.339231666666663,True,V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_63,N-LTWG_63,2,0.0,unsupported,0.043478260869565216,0.0,0.043478260869565216
111,86,0.7747747747747747,55.5,6.0,0.16279069767441862,-74.14442666666667,25.793803333333337,79.07321666666667,1.1044200000000046,69.58671083333334,39.49221166666666,-49.74251666666666,-3.3257616666666667,44.975505,0.0,1.0,0.0,0.0,0.0,0.0,-75.61794499999999,20.049915,67.01433750000001,0.0,0.3799999999999999,7.457951290217389,0.0,3.2352489999999996,7.6816486124999965,-55.331661691542294,-87.15332666666666,-31.066626666666664,-53.33332833333334,38.780801666666655,-94.89101666666667,-20.557759999999988,-0.47237784119667575,-0.15942330258020448,-0.6762542117008151,-0.22533412040537038,-0.1481783027878446,0.11416771081321968,-0.10432788706874636,0.0018331008249169013,1.1797476126644622,0.0,0.22533412040537038,0.16279069767441862,0.22093023255813954,0.6162790697674418,137.0,-7.166666666666671,-24.0,18.166666666666657,True,V-S-MNSP1,Murraylink,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,4,0.43243243243243246,indicative,0.3372093023255814,0.29069767441860467,0.046511627906976716
111,86,0.7747747747747747,55.5,6.0,0.16279069767441862,43.333333333333336,78.91666666666666,34.56925,-0.31300666666667354,78.3898975,78.36451958333333,41.76007833333334,3.3257616666666667,-43.277231666666665,0.0,0.0,0.5,0.0,0.0,0.0,56.1864225,64.5,27.0,-7.408381023812183,34.78333584490683,51.02590865100001,-17.181394760000003,38.89738592350001,51.175029362000004,62.20095693779905,11.916666666666657,77.99399833333334,-18.89218083333334,2.20421833333333,20.557759999999988,94.89101666666667,-0.47237784119667575,-0.10271382130572454,-0.6762542117008151,-0.1137303319795647,-0.1481783027878446,0.036908149241655135,-0.10432788706874636,0.020464358347134986,1.1797476126644622,0.0,0.1137303319795647,0.16279069767441862,0.37209302325581395,0.46511627906976744,137.0,18.0,-1.1666666666666714,34.833333333333336,True,V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,4,0.0990990990990991,indicative,0.313953488372093,0.08139534883720931,0.23255813953488372
439,416,0.9476082004555809,219.5,12.0,0.20192307692307693,-23.498279583333336,31.53490916666667,100.50645583333333,-4.20792902712725e-15,12.801690833333339,12.476303333333341,-17.42587083333333,0.0,36.104245000000006,0.0,1.0,0.0,0.0,0.0,0.0,-16.86591,22.797890000000002,80.0,0.0,0.0,15.84667125,0.0,0.0,13.378222271499055,-19.933679116558928,-82.23439504166666,20.25623833333333,-4.166666664562703e-06,0.9185262499999847,-55.52124510416667,10.661153291666665,-1.157104709150738,0.023720784708045166,0.009547363399706922,0.03191337646617596,0.9047459617195961,-0.03998157550098301,0.01500768544651282,0.005956518535819898,0.523794697974743,0.0,0.03998157550098301,0.20192307692307693,0.31490384615384615,0.4831730769230769,586.0,13.401882499999994,3.7478074999999933,25.088580708333332,False,V-S-MNSP1,Murraylink,forward,K2,N-LTWG_X5,N-LTWG_X5,4,0.35990888382687924,indicative,0.13221153846153846,0.21514423076923078,-0.08293269230769232
439,416,0.9476082004555809,219.5,12.0,0.20192307692307693,11.583333333333334,21.916666666666668,23.333333333333332,0.33939583333333445,77.0,46.66111000000001,17.765746666666665,-0.0,-29.219176250000004,0.0,1.0,1.0,0.0,0.0,0.0,27.0,8.0,8.5,3.653367585,31.06608403,20.554783705,3.57892355,29.31314629,22.19896708,15.833591910697631,-19.067433333333327,52.67916666666665,-6.666666678256661e-06,10.752160000000018,-10.929731666666665,58.56798833333333,-1.157104709150738,0.027896296074550023,0.009547363399706922,-0.023591305365093018,0.9047459617195961,0.014669897246920846,0.01500768544651282,-0.0046482548493086825,0.523794697974743,0.0,0.027896296074550023,0.20192307692307693,0.3942307692307692,0.40384615384615385,586.0,-11.833333333333332,-22.184479333333343,1.5833333333333286,True,V-S-MNSP1,Murraylink,reverse,K2,N-LTWG_X5,N-LTWG_X5,4,0.00683371298405467,indicative,0.07932692307692307,0.16466346153846154,-0.08533653846153846
4648,2745,0.5905765920826161,2324.0,103.0,0.1854280510018215,5.9503183333333425,127.43111666666668,113.33333166666667,0.2754766666666626,66.91501666666667,8.67014833333333,2.6791100000000085,53.59155666666667,48.33787833333333,0.0,0.0,0.0,0.0,0.0,0.0,7.476680000000016,116.0,99.0,0.0,19.8472132,26.0033791,0.0,20.129029617,27.857160257000004,4.194222014925379,0.0,11.075181416666641,1.6666666624587378e-06,1.891057666666661,-2.1529933333333275,7.829825229166651,-0.19332440788182378,0.025258730994607077,-0.2713923400521807,-0.08222120428738444,0.14949023269031192,0.048442878070665774,0.0031725528429843216,0.0007337116416980226,0.4047574624990779,0.0,0.08222120428738444,0.1854280510018215,0.2936247723132969,0.5209471766848816,1870.0,-3.110727499999994,-9.153370916666695,1.6495746249999983,True,V-S-MNSP1,Murraylink,forward,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,15,0.0,unsupported,0.26229508196721313,0.331511839708561,-0.06921675774134789
4648,2745,0.5905765920826161,2324.0,103.0,0.1854280510018215,0.0,10.800461666666665,0.3333333333333333,1.3333333299669903e-05,74.00921333333334,20.77110916666667,-2.6607066666666697,-53.59155666666667,-49.117671666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-23.944240484000023,103.91444953999999,180.7415699937888,-19.227095233,93.357270707,192.47216816143504,0.0,-5.00379833333335,5.5046315000000074,1.6666666660114515e-06,0.7538567083333187,-8.038959708333328,2.120993333333331,-0.19332440788182378,0.026089369592198777,-0.2713923400521807,-0.08358464634060961,0.14949023269031192,0.04451876746070563,0.0031725528429843216,0.002372760799189464,0.4047574624990779,0.0,0.08358464634060961,0.1854280510018215,0.29653916211293263,0.5180327868852459,1870.0,6.6666666666666675e-06,-5.833136874999996,5.804794583333337,True,V-S-MNSP1,Murraylink,reverse,K2,N-MNYS_5_WG_CLOSE,N-MNYS_5_WG_CLOSE,15,0.04948364888123924,unsupported,0.08306010928961749,0.09143897996357013,-0.00837887067395264
57,51,0.8947368421052632,28.5,4.0,0.37254901960784315,0.0,0.0,32.17943416666667,0.0,0.0,0.0,0.0,0.0,20.420528333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.59837,0.0,402.5218491684616,0.0,0.0,539.3576616377649,0.0,0.0,-86.83334166666667,0.0,-6.66666666759852e-06,2.48720997916666,-78.48657,0.0,0.5422103492741389,0.21072602358080614,0.6282977653165661,0.4560089460346405,-0.40122040036878537,-0.28759392206670104,0.3090565093045722,0.00041573647508202064,-1.125106349741746,0.0,0.4560089460346405,0.37254901960784315,0.21568627450980393,0.4117647058823529,70.0,-11.23110583333333,-20.733793333333352,18.32085333333334,True,V-S-MNSP1,Murraylink,forward,K2,N-WGNA_994_C,N-WGNA_994_C,3,0.0,indicative,0.21568627450980393,0.3137254901960784,-0.0980392156862745
57,51,0.8947368421052632,28.5,4.0,0.37254901960784315,2.4999999999999998e-06,-1.6666666666666669e-06,-1.6666666666666669e-06,0.0,0.0,0.0,0.0,-0.0,-20.420528333333333,0.0,1.0,1.0,0.0,1.0,1.0,1e-05,-1e-05,-1e-05,-136.21967072367136,963.8873585950311,1351.171846234396,-50.81543561499999,770.6230665477519,1098.7875545733668,3.5885167464114827e-06,0.0,91.21815333333333,-4.564808333333346,0.0,0.0,78.48657,0.5422103492741389,0.19874593887062045,0.6282977653165661,0.4542465806834119,-0.40122040036878537,-0.2765604770622723,0.3090565093045722,0.001484773125292193,-1.125106349741746,0.0,0.4542465806834119,0.37254901960784315,0.21568627450980393,0.4117647058823529,70.0,14.564854166666656,-22.713396666666654,59.757365,True,V-S-MNSP1,Murraylink,reverse,K2,N-WGNA_994_C,N-WGNA_994_C,3,0.14035087719298245,indicative,0.0,0.0,0.0
264,257,0.9734848484848485,132.0,6.0,0.01556420233463035,-101.02114333333333,9.471713333333334,135.71074833333333,-3.0,10.771546666666666,66.66667333333334,-63.86625833333333,-0.4625233333333334,67.75974083333334,1.0,1.0,0.0,0.0,0.0,0.0,-90.20893,0.0,125.99999,0.0,0.0,0.0,0.0,0.0,0.0,-76.50266518753763,-143.05471833333334,-35.70848666666666,-51.51112666666667,1.6650016666666545,-112.8900171875,-43.104542791666695,0.9510679567202773,0.11960791970181373,-0.689771513216431,-0.459684046473255,0.00660688657771641,0.14046000216302582,-0.020160543197729718,-0.005166954546060124,0.6160398761597555,0.0,0.459684046473255,0.01556420233463035,0.36964980544747084,0.6147859922178989,291.0,5.795339999999996,-1.5,17.0,True,V-S-MNSP1,Murraylink,forward,K2,N-WGWA_63,N-WGWA_63,1,0.6098484848484849,unsupported,0.26459143968871596,0.16342412451361868,0.10116731517509728
264,257,0.9734848484848485,132.0,6.0,0.01556420233463035,51.66666166666667,57.5,2.888286666666666,-2.841629999999995,3.3925150000000004,76.5,69.73995833333333,0.4625233333333334,-61.5,0.0,0.0,1.0,0.0,0.0,0.5,67.40065,53.0,-21.91699,3.729677322151261,96.30686878539919,67.79372901,3.0063757234999997,89.87476782,68.103593965,94.51218597560977,30.0,71.53352837499996,-37.68461333333333,-0.027324875000000064,39.0,112.541045,0.9510679567202773,0.1161566430187642,-0.689771513216431,-0.44003849008988566,0.00660688657771641,0.13490940351250377,-0.020160543197729718,-0.005300172526989586,0.6160398761597555,0.0,0.44003849008988566,0.01556420233463035,0.5486381322957199,0.4357976653696498,291.0,-4.666666666666668,-24.750000000000007,7.083333333333332,True,V-S-MNSP1,Murraylink,reverse,K2,N-WGWA_63,N-WGWA_63,1,0.24621212121212122,unsupported,0.3151750972762646,0.08560311284046693,0.22957198443579765
349,301,0.8624641833810889,174.5,8.0,0.016611295681063124,-92.76775833333333,0.577605,99.94517,-52.17295833333334,1.6666666695641652e-06,71.474625,-31.980283333333333,-2.7659983333333336,31.80382,1.0,1.0,0.0,0.0,0.0,0.0,-84.24927,-7.9037,86.72565,-291.0693930187776,0.0,419.2261105516185,-217.70034690173412,0.0,320.94633965588235,-78.11444213059382,-119.15433833333333,-76.70660166666667,-60.85536166666666,-36.96726083333333,-62.369323625,-12.582338333333336,-1.0472114075630934,0.12280874976663543,-0.21035622466029852,-0.4022582406323656,0.4525009232352616,0.05341367020728258,-0.006836956191104056,0.0036998298659229457,1.0113712387871165,0.0,0.4022582406323656,0.016611295681063124,0.18272425249169436,0.8006644518272426,444.0,8.205728333333326,-21.30708,27.020042583333314,True,V-S-MNSP1,Murraylink,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,4,0.8481375358166189,indicative,0.2956810631229236,0.029900332225913623,0.26578073089700993
