n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_at_limit,treated_at_limit,control_at_limit,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,ci_lo_at_limit,ci_hi_at_limit,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,ic,name,direction,GENCONSETID,state,share_of_invoked
206,206,1.0,103.0,5,0.5097087378640777,-250.2239529166667,215.75311666666667,487.31077166666665,5.550629166666667,20.968845833333337,-0.0009970833333312612,-254.05144249999998,158.84048833333333,441.8726966666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-224.95583,178.536365,406.33926,0.0,0.0,0.0,0.0,0.0,0.0,-26.17447640940847,-326.16570249999995,-171.08951166666668,-0.00043166666659999464,73.68567833333346,-400.63574666666665,-60.64035833333338,-1.0,0.0,0.038566196377340864,0.02885250710328096,-0.14125082991228086,0.4965469126670483,-0.47040065434223644,-0.44381007834940817,-0.0019747763854106653,-0.009850474437871288,0.19470523946505297,0.0,0.4965469126670483,0.5097087378640777,0.1941747572815534,0.2961165048543689,NSW1-QLD1,QNI,reverse,Q-X_METR+MESP,booked_only,
62,62,1.0,31.0,2,0.5161290322580645,-147.79747999999998,474.1477558333333,572.5871491666667,-0.0015141666666522724,-0.0017325000000028012,-2.499999936844688e-06,-23.697897083333288,474.1496225,468.5369879166666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-197.291605,395.94239000000005,523.8839125,-3.234112971228541,0.0,68.6188,0.0,0.0,41.34405847855227,-15.46023715370835,-282.379105,-97.53177000000011,-15.143334999999908,-0.0003833333333318478,-97.53407333333331,50.652827499999944,0.0,0.0,-0.07753542542977356,-0.14293383889083316,-0.4806208729347762,0.08261879020908985,-0.3915125406693783,-0.18460374592117,0.014892614055446942,-0.0035907858910924125,0.09118072596330473,0.0,0.18460374592117,0.5161290322580645,0.3709677419354839,0.11290322580645161,NSW1-QLD1,QNI,reverse,Q-X_METR+MESP,withdrawn_booking,
65,65,1.0,32.5,3,0.8153846153846154,61.415906666666615,622.0058766666667,694.0015433333333,-58.76986499999998,545.7498016666666,647.8282283333333,136.065325,-447.00943166666667,-43.082617500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82626999999991,615.94977,682.75674,13.590795424365325,597.260128212946,609.9680398568207,-78.29977751573608,593.9302548828341,694.4695769746193,10.880920414540018,-95.32971333333332,136.01205500000003,-80.21172000000024,53.42025833333321,-114.15485000000001,157.02011833333324,0.0,0.0,-1.2423885151557537,-0.024714028936119993,1.2524744964816574,0.4187766254967767,0.14766315733896943,-0.2091479668940018,-0.00875199760925745,0.003920473642484429,1.3498392182123495,0.0,0.4187766254967767,0.8153846153846154,0.03076923076923077,0.15384615384615385,NSW1-QLD1,QNI,forward,Q-X_MRGB_MRGB,booked_only,
65,65,1.0,32.5,3,0.8153846153846154,-131.71528166666667,939.6033550000001,1041.7460533333333,1.6666666624587378e-06,396.14544833333343,894.8488883333334,-136.065325,447.00943166666667,43.082617500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.74895000000004,806.71104,1031.813655,0.0,52.589559559559575,0.0,0.0,79.10404704704705,0.0,-12.242206726833846,-194.78191916666663,114.15510999999998,-0.0009233333332190341,2.499999936844688e-06,-157.02011833333324,114.15485000000001,0.0,0.0,-1.2423885151557537,-0.024714028936119993,1.2524744964816574,0.4187766254967767,0.14766315733896943,-0.2091479668940018,-0.00875199760925745,0.003920473642484429,1.3498392182123495,0.0,0.4187766254967767,0.8153846153846154,0.03076923076923077,0.15384615384615385,NSW1-QLD1,QNI,reverse,Q-X_MRGB_MRGB,booked_only,
8,8,1.0,4.0,1,1.0,-19.972552916666658,145.05432583333334,174.12585291666664,98.797145,710.2403099999999,609.8711891666667,-124.59727583333338,-558.8960316666667,-425.1076366666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-8.324015000000003,134.315425,143.452385,-3.601455306000002,26.261883179999998,32.308533452999995,-6.059450945,4.759645186000001,9.108693459500001,-3.4559498555535155,-22.144111666666646,-22.144111666666646,83.04982666666683,83.04982666666683,-130.21663833333332,-130.21663833333332,0.0,0.0,0.6394788027671621,-0.05990230216647463,-1.4774560251896673,-0.23938563777807897,0.16282562274713033,0.06402775700328883,-0.10045600495819426,0.018455953170815543,0.08926665404919709,0.0,0.23938563777807897,1.0,0.0,0.0,NSW1-QLD1,QNI,forward,Q-X_WIDEBAY_TWO,invoked_unbooked,0.2222222222222222
1,1,1.0,0.5,1,1.0,219.66148833333335,623.6368683333334,403.97538000000003,466.81908166666665,793.477605,326.6585233333334,-247.15759333333335,-169.8407366666667,77.31685666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.53225,557.7187,224.18645,-917.2986180584553,1551.1791775469728,2468.477795605428,373.087257098121,1426.1034582672235,1053.0162011691025,38.00911641309353,,,,,,,,,-0.23378922173582894,0.0868983272576094,0.6111109146640433,0.611113230961376,0.1453175573267222,-0.4400679548889176,0.7654936284548204,-0.10203413886167038,-1.3213833393131975,0.0,0.611113230961376,1.0,0.0,0.0,NSW1-QLD1,QNI,forward,Q-X_WIDEBAY_TWO,booked_only,
8,8,1.0,4.0,1,1.0,124.59702250000001,558.8939916666667,436.50626,-0.0021475000000634736,-0.0015491666666775927,-0.000497499999937645,124.59727583333338,558.8960316666667,425.1076366666666,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,57.701899999999995,444.37138000000004,385.7011625,66.59023487810578,145.824245308311,46.265678954423564,74.36418541552246,248.08724463806968,99.38514276139409,13.033371857868861,118.97866166666665,118.97866166666665,-0.0021666666667670142,-0.0021666666667670142,118.97791333333345,118.97791333333345,0.0,0.0,0.6394788027671621,-0.05990230216647463,-1.4774560251896673,-0.23938563777807897,0.16282562274713033,0.06402775700328883,-0.10045600495819426,0.018455953170815543,0.08926665404919709,0.0,0.23938563777807897,1.0,0.0,0.0,NSW1-QLD1,QNI,reverse,Q-X_WIDEBAY_TWO,invoked_unbooked,0.2222222222222222
1,1,1.0,0.5,1,1.0,-37.31727500000011,1047.24625,1084.563525,-284.47486833333335,877.4055133333333,1161.8803816666666,247.15759333333335,169.8407366666667,-77.31685666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.198480000000018,1033.41093,1057.60941,154.11102825767892,412.64941007092887,258.53838181324994,-273.5851011595427,218.09543503959725,491.68053619913996,-3.9035436966188706,,,,,,,,,-0.23378922173582894,0.0868983272576094,0.6111109146640433,0.611113230961376,0.1453175573267222,-0.4400679548889176,0.7654936284548204,-0.10203413886167038,-1.3213833393131975,0.0,0.611113230961376,1.0,0.0,0.0,NSW1-QLD1,QNI,reverse,Q-X_WIDEBAY_TWO,booked_only,
14,14,1.0,7.0,1,1.0,-5.347945833333313,152.40847333333335,159.2878275,201.58799833333336,826.5509933333333,657.5240616666666,-168.91806833333342,-677.86788,-529.7731116666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.23478,141.296545,137.84945499999998,-6.740522060000007,21.712154029000004,34.990091924,15.058478881000006,31.372534150000003,14.435711856999998,-0.9253815827817019,-10.659123333333298,-10.659123333333298,198.05120166666666,198.05120166666666,-170.2585066666668,-170.2585066666668,0.0,0.0,0.47357736560853114,0.15409023277338288,-1.2704641802051306,-0.09491333531335083,0.4983626304392297,-0.052493704408457985,-0.19602779502212575,0.0024496302714495577,0.08925513406875747,0.0,0.15409023277338288,1.0,0.0,0.0,NSW1-QLD1,QNI,forward,Q-X_WOSP_WOPW_O,invoked_unbooked,0.5
14,14,1.0,7.0,1,1.0,168.91817708333332,677.8664266666666,529.7724466666667,-0.0009362500001088847,-0.0012158333333331939,-0.0008316666665848516,168.91806833333342,677.86788,529.7731116666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4017,614.05588,491.766125,70.93178313547844,145.04527680965145,4.695365502422652,104.92566611991471,164.70359517426272,22.145524798927617,17.669550775022934,167.57896333333326,167.57896333333326,-0.0011158333334151394,-0.0011158333334151394,167.57763000000006,167.57763000000006,0.0,0.0,0.47357736560853114,0.15409023277338288,-1.2704641802051306,-0.09491333531335083,0.4983626304392297,-0.052493704408457985,-0.19602779502212575,0.0024496302714495577,0.08925513406875747,0.0,0.15409023277338288,1.0,0.0,0.0,NSW1-QLD1,QNI,reverse,Q-X_WOSP_WOPW_O,invoked_unbooked,0.5
56,37,0.6607142857142857,28.0,3,0.02702702702702703,-69.10128166666667,10.759495000000001,62.98333333333333,-2.876247500000005,24.882374999999996,14.432714999999998,-57.677418333333335,-16.766955,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-80.92403,-20.77795,56.589434999999995,-1020.5782258395834,0.0,1020.5782258395834,-1261.828894253125,0.0,1261.828894253125,-130.70791525151807,-130.26466833333333,-32.85214083333332,-54.44481166666666,24.915721666666684,-130.26466833333333,-33.40128333333334,0.0,0.0,1.1587871390703746,0.20186983262389113,0.31975070296185204,-0.596275215398006,-1.0253031983938166,-0.33736217591564566,-0.14796049009717466,-0.007222861974046095,1.4381169785352725,0.0,0.596275215398006,0.02702702702702703,0.2972972972972973,0.6756756756756757,N-Q-MNSP1,Directlink,forward,CA_BRIS_5667C22F,booked_only,
56,37,0.6607142857142857,28.0,3,0.02702702702702703,77.01489666666666,91.39999999999999,56.68333333333334,5.315951666666663,79.4260033333333,76.69808166666667,51.480075,16.766955,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.962835,83.4,46.0,50.84692818000008,309.820490426,199.03729369500002,71.93259501600008,234.69864468799997,81.89555999999996,100.4496098309234,35.25,123.35000000000002,-0.19324833333334368,29.05278333333331,33.40128333333334,115.09591,0.0,0.0,1.1587871390703746,0.1942208723646573,0.31975070296185204,-0.5723409707552204,-1.0253031983938166,-0.30018360821082896,-0.14796049009717466,-0.005837655568064467,1.4381169785352725,0.0,0.5723409707552204,0.02702702702702703,0.4864864864864865,0.4864864864864865,N-Q-MNSP1,Directlink,reverse,CA_BRIS_5667C22F,booked_only,
108,59,0.5462962962962963,54.0,3,0.3220338983050847,5.259213333333335,83.84749000000001,70.91984666666666,2.417085,66.77969,52.848435,2.666666666666668,18.260638333333333,16.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94597499999999,77.28889,61.0,0.0,0.0,0.0,0.0,0.0,0.0,9.811956631381044,-114.34845499999999,6.8662583333333345,-5.500996666666666,13.505438333333338,-202.74845499999998,11.06666666666667,-1.0,0.0,-1.2172169698439894,0.06381889376068156,0.6767785785949619,0.0012925736482295345,0.742966740931799,0.04717409340728406,0.07360078782931623,-0.005137680668813252,-0.2966548377049318,0.0,0.06381889376068156,0.3220338983050847,0.4406779661016949,0.23728813559322035,N-Q-MNSP1,Directlink,forward,CA_BRIS_57A00625,invoked_unbooked,1.0
108,59,0.5462962962962963,54.0,3,0.3220338983050847,1.499999999999993,58.916666666666664,57.11666666666667,2.8333333333333286,70.36197499999997,30.466666666666665,-2.666666666666668,-18.260638333333333,-16.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46909000000000844,46.5,53.5,5.8210750000000075,45.608926,23.629319,1.4698200000000008,26.69357585,46.640598640000036,1.6005700590322174,-7.400000000000006,49.56666666666665,2.2333333333333343,19.299999999999997,-11.06666666666667,36.76567,0.0,0.0,-1.2172169698439894,0.06679422380190855,0.6767785785949619,-0.0005629366176902079,0.742966740931799,0.04724385811043001,0.07360078782931623,-0.005386278120529774,-0.2966548377049318,0.0,0.06679422380190855,0.3220338983050847,0.4406779661016949,0.23728813559322035,N-Q-MNSP1,Directlink,reverse,CA_BRIS_57A00625,invoked_unbooked,1.0
143,114,0.7972027972027972,71.5,4,0.008771929824561403,1.084871666666663,57.57160833333333,50.03049166666667,0.24239333333333946,77.88271083333333,77.30930166666667,5.054251666666669,-17.0,-18.539211666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2225850000000023,47.950315,45.552535,0.0,0.0,0.0,0.0,0.0,0.0,2.024012541282606,-59.182739999999995,15.786785000000002,-0.3000600000000162,1.5024616666666475,-62.46078833333333,8.918921666666668,0.0,0.0,-0.6579492986817763,0.24948780849314856,-1.196267946416131,-0.006195419154432875,0.8796339272620102,-0.31930093958714595,0.002746334051568949,0.0029820940394892077,2.567889734184207,0.0,0.31930093958714595,0.008771929824561403,0.9122807017543859,0.07894736842105263,N-Q-MNSP1,Directlink,forward,CA_BRIS_593C7214,booked_only,
143,114,0.7972027972027972,71.5,4,0.008771929824561403,1.3166100000000114,96.89151166666667,97.483155,0.01938500000000687,79.60007166666666,79.5218075,-2.2466541666666666,17.0,18.539211666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999700000000047,88.54986500000001,94.04980499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.4048843636149573,-8.966603333333339,50.049803333333344,-6.8408483333333265,0.2859558333333325,-8.918921666666668,55.740185000000004,0.0,0.0,-0.6579492986817763,0.23599853234302182,-1.196267946416131,0.03826334501554489,0.8796339272620102,-0.28949313739974764,0.002746334051568949,0.001770289041110222,2.567889734184207,0.0,0.28949313739974764,0.008771929824561403,0.8947368421052632,0.09649122807017543,N-Q-MNSP1,Directlink,reverse,CA_BRIS_593C7214,booked_only,
54,54,1.0,27.0,3,0.5,-4.588155833333332,61.02920833333333,59.821350833333334,2.813465833333339,74.90302,62.071569999999994,-2.3472408333333337,-8.916666666666668,-3.0931612499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07941000000000109,56.248285,50.857295,0.0,0.0,0.0,0.0,0.0,0.0,-8.559984773645093,-56.932293333333334,5.233361666666667,-25.70684333333334,8.134981666666668,-29.604793333333333,5.316666666666666,0.0,0.0,-1.0056768945115535,0.12958026182207105,0.5257359832172915,0.1570968696453391,0.36048785222628627,-0.31320596412879115,0.02052904132751388,-0.06537850888170287,0.7733441699537196,0.0,0.31320596412879115,0.5,0.3888888888888889,0.1111111111111111,N-Q-MNSP1,Directlink,forward,CA_BRIS_59712B29,booked_only,
54,54,1.0,27.0,3,0.5,51.7581575,89.058245,45.05,75.46701166666666,79.6164775,3.7326883333333285,4.719660833333333,8.916666666666668,3.408333333333333,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,49.44984000000001,86.24996999999999,43.4,-1.4215740000000006,0.0,2.602666000000002,-4.434237500000002,0.0,7.152189000000002,55.228371470116144,3.234336666666678,69.19154833333334,-26.370456666666655,78.11668,-8.766666666666664,29.604793333333333,0.0,1.0,-1.0056768945115535,0.1648042305327907,0.5257359832172915,0.31745308211707574,0.36048785222628627,-0.4505083152227575,0.02052904132751388,-0.0672503795968912,0.7733441699537196,0.0,0.4505083152227575,0.5,0.09259259259259259,0.4074074074074074,N-Q-MNSP1,Directlink,reverse,CA_BRIS_59712B29,booked_only,
4,1,0.25,2.0,1,0.0,-75.255825,15.417335,90.67316,-45.76940499999999,21.500668333333333,67.27007333333333,-29.48642,-6.083333333333333,23.403086666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-105.0,-26.1,78.9,8343.962126395689,8535.494461336946,191.53233494125752,4354.264119077849,4480.7964290417585,126.53230996390961,-142.34948699986353,,,,,,,,,1.8712388475536936,-0.1624472406972058,2.8592908747063945,0.9763406135425772,-4.297193524591194,-1.700062541337565,0.508817114216463,-0.10174599759965504,0.7675969970875216,0.0,1.700062541337565,0.0,0.0,1.0,N-Q-MNSP1,Directlink,forward,CA_SYDS_566A36E5,invoked_unbooked,1.0
4,1,0.25,2.0,1,0.0,127.55247999999999,104.14999999999999,-23.402479999999997,98.06606,98.06666666666666,0.0006066666666697529,29.48642,6.083333333333333,-23.403086666666667,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,116.50004,59.5,-57.00004,334.5389277471762,462.295611685,127.7566839378238,390.9503786328756,440.35742526499996,49.40704663212437,166.36517613497188,,,,,,,,,1.8712388475536936,-0.1624472406972058,2.8592908747063945,0.9763406135425772,-4.297193524591194,-1.700062541337565,0.508817114216463,-0.10174599759965504,0.7675969970875216,0.0,1.700062541337565,0.0,0.0,1.0,N-Q-MNSP1,Directlink,reverse,CA_SYDS_566A36E5,invoked_unbooked,1.0
977,755,0.7727737973387923,488.5,22,0.20397350993377483,-20.001360000000005,27.229871666666668,41.36666666666667,-0.7166666666666686,66.46666499999999,73.81666666666666,-3.0,-24.379918333333332,-27.122523333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.700000000000003,20.7,32.45,0.0,0.0,0.0,0.0,0.0,0.0,-37.31593766025329,-40.20750795833334,-5.238848333333323,-16.523003604166668,1.856990791666668,-15.385185,13.252476875000001,0.0,0.0,-1.1382729797750115,0.033401021938140214,0.19175204017741423,0.2178372850183105,0.6786812906205169,-0.28499405059803434,0.004423070232143824,-0.005198390086958293,0.9727295700411132,0.0,0.28499405059803434,0.20397350993377483,0.37748344370860926,0.4185430463576159,N-Q-MNSP1,Directlink,forward,CA_SYDS_57B55E34,booked_only,
977,755,0.7727737973387923,488.5,22,0.20397350993377483,1.3288533333333277,90.0,91.73333333333333,-0.8499999999999801,73.01666666666667,78.3,3.7749999999999915,24.379918333333332,25.142500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000007,79.0,86.7,-1.8997329999999994,0.0,6.0556209999999995,-1.0752500000000007,0.0,3.484959,1.4179485721189955,-25.34999999999998,19.98541666666665,-2.299999999999983,-1.6666666624587378e-06,-12.458926375,14.50219833333333,0.0,0.0,-1.1382729797750115,0.04975009824008885,0.19175204017741423,0.20717433377171487,0.6786812906205169,-0.29027587393666254,0.004423070232143824,-0.006293713744160725,0.9727295700411132,0.0,0.29027587393666254,0.20397350993377483,0.1695364238410596,0.6264900662251656,N-Q-MNSP1,Directlink,reverse,CA_SYDS_57B55E34,booked_only,
92,89,0.967391304347826,46.0,4,0.5617977528089888,13.032956666666664,50.833619999999996,50.283669999999994,8.459093333333335,78.40047333333334,64.30644416666667,-2.150000000000002,-26.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.700590000000002,45.2002,28.40039,0.0,0.0,0.0,0.0,0.0,0.0,24.315196491744338,2.377778333333339,31.622263333333343,0.7905999999999977,45.19238666666668,-8.333333333333332,5.900000000000002,0.0,0.0,-1.3279245788766634,-0.0395779698029726,0.07889265138513693,0.49282799236019054,1.1240260404306477,-0.05603002216333566,0.007744543589957108,-0.0005086977129331306,2.6017179077290113,0.0,0.49282799236019054,0.5617977528089888,0.3146067415730337,0.12359550561797752,N-Q-MNSP1,Directlink,forward,CA_SYDS_59839EB2,booked_only,
92,89,0.967391304347826,46.0,4,0.5617977528089888,9.23303,97.51652,93.91651333333334,1.5998533333333285,79.41650499999999,77.86645666666668,4.766666666666666,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399900000000002,88.49988,87.285,0.0,3.019115,0.0,0.0,3.15282,5.006364000000001,9.852074248097537,-2.208354166666666,39.78123916666668,-1.2665416666666545,20.713348333333336,-5.900000000000002,8.0,0.0,0.0,-1.3279245788766634,-0.06499230347912181,0.07889265138513693,0.5113881807532733,1.1240260404306477,-0.035851836462312166,0.007744543589957108,-0.0004283770214171593,2.6017179077290113,0.0,0.5113881807532733,0.5617977528089888,0.2696629213483146,0.16853932584269662,N-Q-MNSP1,Directlink,reverse,CA_SYDS_59839EB2,booked_only,
378,323,0.8544973544973545,189.0,13,0.541795665634675,1.2824016666666722,47.080778333333335,49.96666666666667,0.2681783333333385,77.3717,77.376515,1.2560550000000035,-22.333333333333332,-23.744316666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,38.7,41.65,0.0,0.0,0.0,0.0,0.0,0.0,2.392538339829814,-7.65,8.266666666666667,-0.8880643750000043,1.5228761041666603,-4.380285833333332,9.358131666666672,0.0,0.0,-1.0123451009306204,-0.07619219729173911,-0.22018001265824463,-0.03263058503129409,0.9624757944189563,0.10543702096088976,0.02566049749810461,5.2457970662149124e-05,0.04325893803367283,0.0,0.10543702096088976,0.541795665634675,0.17956656346749225,0.2786377708978328,N-Q-MNSP1,Directlink,forward,N-96L_96R_CB4102,invoked_unbooked,0.1826086956521739
4,4,1.0,2.0,4,0.75,-38.51831416666666,-3.437805,30.657919166666666,1.728179166666667,37.15124,58.066575,-21.6863125,-45.011635,-19.307299166666667,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.0,-69.84985,-42.1,15.499855,0.0,0.0,0.0,0.0,0.0,0.0,-71.86246386352647,-50.43833333333333,13.858481666666666,-45.28702833333333,6.711360000000013,-58.48957833333334,13.858481666666666,0.0,0.0,-0.07199830387696879,0.11743180611342052,0.36804887486855936,-0.12883197965887314,0.4753836669496634,0.049287592364256595,0.9347906440596394,-0.042931951356036155,1.2140665865937388,0.0,0.12883197965887314,0.75,0.25,0.0,N-Q-MNSP1,Directlink,forward,N-96L_96R_CB4102,booked_only,
