season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Spring,lower,YWPS3,35,0.0,0.0,0.0,0.0,0.0,9,0,0,3,0,0.0,0.0,0.0,0
Spring,lower,YWPS4,35,0.0,0.0,0.0,0.0,0.0,9,0,0,3,0,0.0,0.0,0.0,0
Spring,upper,AGLSOM,2627,2248.515617638913,1.0146251887634659,26.44571999999998,1095.34937868318,1153.1662389557337,80,87,9,30,1,70.1841,70.1841,0.0,5
Spring,upper,ARWF1,15700,90830.59547074072,6.382675997156966,44.66926781856989,49167.80645325487,41662.789017485855,924,737,729,408,246,11650.192811398232,5831.862664053873,5818.330147344358,369
Spring,upper,AVLSF1,22844,764368.6297728266,31.99224510924904,274.8436437281993,403500.07628213713,360868.5534906894,2245,1615,6580,802,1032,146392.11815243907,107934.18514326167,38457.93300917742,1021
Spring,upper,BALB1,13205,8184.161158586294,0.548270321112379,8.208,4274.727809027204,3909.4333495590904,329,421,46,124,6,294.7685787528313,242.58600707283125,52.18257168,36
Spring,upper,BALDHWF1,13123,35830.36864020894,2.608403071478996,10.15606079999999,18548.90927892577,17281.45936128317,314,420,36,120,5,878.7704024046247,395.5596905229635,483.2107118816614,142
Spring,upper,BANGOWF1,13381,278140.58399642684,24.458743836450612,191.56621080139382,171578.54746386904,106562.03653255782,1440,871,5785,461,758,44947.517802916715,31321.805525711763,13625.71227720495,650
Spring,upper,BANGOWF2,13381,199747.7828144096,16.575736545829717,137.76918466898965,127977.69534396094,71770.08747044869,1440,871,5785,461,758,35795.124440038315,26753.728212604023,9041.396227434294,593
Spring,upper,BANN1,27081,160044.58518336312,6.784400398914285,73.16740632674312,74419.18431649884,85625.40086686425,1165,1145,1497,490,348,36569.90789253737,13810.149155876039,22759.75873666133,340
Spring,upper,BDL01,277,0.0,0.0,0.0,0.0,0.0,5,0,0,1,0,0.0,0.0,0.0,0
Spring,upper,BDL02,277,0.0,0.0,0.0,0.0,0.0,5,0,0,1,0,0.0,0.0,0.0,0
Spring,upper,BERYLSF1,3801,11113.823084888163,2.7179673444910666,20.951105574912894,4819.21206106251,6294.611023825653,373,222,653,143,126,1879.6085185418879,1231.1953229145518,648.4131956273361,119
Spring,upper,BHB1,40842,145429.98545202112,3.7695319602835116,45.8104398765686,75741.71740483672,69688.26804718439,2477,2078,6584,896,1033,15924.627360870418,8932.836083987511,6991.791276882906,363
Spring,upper,BLOWERNG,20095,37450.91221010051,1.5706020444533124,3.9736842105263155,25825.657024135857,11625.255185964654,1637,1298,5885,516,792,7047.835484435027,6160.807642986513,887.0278414485134,58
Spring,upper,BOCORWF1,7901,75682.50886575846,9.890168300167398,56.03320325203252,34944.490857888144,40738.01800787032,770,463,2474,235,352,10355.82359561784,4444.652598758023,5911.170996859818,317
Spring,upper,BODWF1,3801,38875.15659549439,9.620514937458756,57.606984883922365,17897.205634774007,20977.95096072038,373,222,653,143,126,4300.785144374278,2209.837338075213,2090.9478062990656,172
Spring,upper,BOMENSF1,27022,273148.6580168533,9.89009059530487,92.96727804388398,138220.4474056283,134928.21061122502,1642,1408,5795,525,774,43795.8630795282,32649.398829547787,11146.464249980412,928
Spring,upper,BROKENH1,40856,228836.24590891114,5.957642283612704,56.078731469682715,118632.7446398452,110203.50126906592,2483,2078,6594,897,1034,40821.202568929664,27842.45355029801,12978.749018631652,981
Spring,upper,BRYB1WF1,13205,66061.11700901926,4.706881822296148,17.149536000000005,33982.204442267495,32078.91256675177,329,421,46,124,6,2132.051057039019,1083.0943275339268,1048.9567295050924,148
Spring,upper,BRYB2WF2,13205,41500.908781968086,3.02804646096922,11.436930957798157,21660.806137124822,19840.102644843268,329,421,46,124,6,1293.261075023557,703.376117024539,589.8849579990178,157
Spring,upper,BULBES1,15574,29849.27712038674,2.0924042656711404,27.66275346851654,14408.214919677504,15441.062200709235,888,722,718,392,236,4359.397336788892,1912.9893224784914,2446.4080143104006,133
Spring,upper,BULBESG1,2757,737.337435241617,0.22033326298533995,1.584,435.4612420917823,301.8761931498347,176,74,98,61,24,24.156922091782285,24.156922091782285,0.0,6
Spring,upper,BULBESL1,2757,2824.1113471224453,0.5963686961030208,5.402074706510138,1256.863010423703,1567.2483366987424,176,74,98,61,24,726.2830804018664,86.31387257913045,639.9692078227359,4
Spring,upper,BULGANA1,15700,75285.2187064183,6.18255655456107,63.5238825862682,37696.31231131589,37588.9063951024,924,737,729,408,246,11949.441095367976,3967.131137869966,7982.30995749801,279
Spring,upper,BW01,1728,79511.28232068775,39.523557431940496,504.2619542619543,65872.1657402153,13639.116580472437,218,113,367,94,71,14787.858908933556,12715.292221027263,2072.5666879062946,82
Spring,upper,BW02,1728,74498.43651493391,37.261074322858285,542.1176034615385,62068.28407389086,12430.152441043047,218,113,367,94,71,15451.725316202803,12811.936800357022,2639.788515845781,88
Spring,upper,BW03,1728,82409.03435638314,36.06889049443209,429.1598724324324,71773.05339868026,10635.980957702872,218,113,367,94,71,12107.48650926772,10252.982771578332,1854.5037376893872,93
Spring,upper,BW04,1728,19091.765176467266,42.16798305137036,316.81166802494795,12723.961366580053,6367.803809887213,218,113,367,94,71,1280.1607329106878,778.9354551100064,501.2252778006814,10
Spring,upper,CAPBES1,7901,99003.00703445903,12.450080956805737,96.76260311640696,51288.6896504201,47714.31738403894,770,463,2474,235,352,11238.262748489462,8462.06453544119,2776.198213048271,146
Spring,upper,CAPBES1G,1363,0.0,0.0,0.0,0.0,0.0,106,91,189,37,46,0.0,0.0,0.0,0
Spring,upper,CAPBES1L,1363,0.0,0.0,0.0,0.0,0.0,106,91,189,37,46,0.0,0.0,0.0,0
Spring,upper,CG1,1368,81.81022096347232,0.06172917388589422,0.0,36.56128580103459,45.24893516243773,136,97,192,73,48,0.0,0.0,0.0,0
Spring,upper,CG2,1368,1873.2206264348424,0.6907155702193372,0.0,1845.018319519365,28.202306915477493,136,97,192,73,48,10.0267992974753,0.0,10.0267992974753,0
Spring,upper,CG3,1368,1905.4407346860294,0.7221980729519409,0.0,31.836135952890785,1873.6045987331386,136,97,192,73,48,950.7185031660932,3.4731809207708766,947.2453222453223,1
Spring,upper,CG4,1368,2701.1589413850957,1.031189418696891,0.0,462.98905884343486,2238.169882541661,136,97,192,73,48,979.4185696132757,21.351177730192717,958.067391883083,1
Spring,upper,CHYTWF1,13123,18415.7181875572,1.3969120681885114,5.865695999999998,9695.665506006468,8720.052681550731,314,420,36,120,5,380.4182178131249,247.80268079040977,132.61553702271516,159
Spring,upper,COHUNSF1,23713,12100.098464800047,0.419151548515523,4.558032,5646.345481785349,6453.752983014698,954,894,729,423,246,2393.443760131892,1237.6883149034657,1155.7554452284262,101
Spring,upper,COLEASF1,40165,511056.5820934818,13.246339197620763,121.06730508567631,260562.0729910764,250494.50910240534,2464,2058,6594,888,1034,90552.64409820376,56569.621447272824,33983.022650930936,1239
Spring,upper,COLWF01,6541,128957.06296995623,19.692821210168614,186.06308400250307,63864.98108931356,65092.08188064268,671,400,2339,201,334,20860.378771092706,10578.224747148677,10282.154023944027,347
Spring,upper,CROOKWF2,6419,49786.96755333437,7.840090118100185,92.66496945010184,23228.208429738894,26558.759123595475,663,393,2294,200,324,8939.088558848633,4053.0974646739414,4885.99109417469,273
Spring,upper,CROOKWF3,6419,28264.491276130873,4.4852969090566495,57.0254582484725,13189.240786013612,15075.250490117262,663,393,2294,200,324,5505.045041521613,1849.05073997533,3655.994301546283,231
Spring,upper,CROWLWF1,15700,51723.516778065634,3.6426076622525074,20.78691835645678,26524.20563706317,25199.311141002465,924,737,729,408,246,8051.244910516203,2791.369604943502,5259.875305572702,284
Spring,upper,CRURWF1,3801,42813.66293470317,10.02646732366449,107.61297297297298,20268.146219253438,22545.516715449732,373,222,653,143,126,5709.278425590715,3771.4260690076053,1937.8523565831101,178
Spring,upper,CRWARP1,7,0.0,0.0,0.0,0.0,0.0,5,0,0,1,0,0.0,0.0,0.0,0
Spring,upper,CRWASF1,38009,112210.58925710164,2.9626046842655125,24.308905138378183,54484.87835274144,57725.7109043602,1872,1761,5918,614,798,13633.19211277014,9991.526110843923,3641.66600192622,963
